Sito;Lissone;
Data e ora del report;2017/12/22 07:50:47 ;Dalla data;2017/12/21 00:00:00 ;Alla data;2017/12/22 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/12/21 00:15:00 ;19.00     ;24.20     ;19.20     ;23.20     ;17.60     ;25.90     ;18.70     ;22.50     ;20.30     ;20.60     
2017/12/21 00:30:00 ;19.10     ;24.20     ;19.20     ;23.20     ;17.70     ;25.90     ;18.60     ;22.50     ;20.30     ;20.60     
2017/12/21 00:45:00 ;19.10     ;23.70     ;19.20     ;22.70     ;17.70     ;25.40     ;18.60     ;22.50     ;20.30     ;20.60     
2017/12/21 01:00:00 ;19.10     ;23.70     ;19.20     ;22.70     ;17.50     ;25.40     ;18.60     ;22.00     ;20.20     ;20.60     
2017/12/21 01:15:00 ;19.10     ;23.70     ;19.20     ;22.70     ;17.40     ;25.40     ;18.50     ;22.00     ;20.20     ;20.60     
2017/12/21 01:30:00 ;19.10     ;23.70     ;19.20     ;22.70     ;17.50     ;25.40     ;18.40     ;22.00     ;20.20     ;20.10     
2017/12/21 01:45:00 ;19.10     ;23.70     ;19.20     ;22.70     ;17.50     ;25.40     ;18.40     ;22.00     ;20.20     ;20.10     
2017/12/21 02:00:00 ;19.10     ;23.20     ;19.20     ;22.70     ;17.50     ;25.40     ;18.40     ;22.00     ;20.20     ;20.10     
2017/12/21 02:15:00 ;19.00     ;23.20     ;19.20     ;22.20     ;17.40     ;25.40     ;18.40     ;22.00     ;20.20     ;20.10     
2017/12/21 02:30:00 ;19.00     ;23.20     ;19.20     ;22.20     ;17.60     ;24.90     ;18.40     ;21.50     ;20.20     ;19.60     
2017/12/21 02:45:00 ;19.00     ;23.20     ;19.20     ;22.20     ;17.50     ;24.90     ;18.40     ;21.50     ;20.20     ;19.60     
2017/12/21 03:00:00 ;19.00     ;23.20     ;19.10     ;22.20     ;17.40     ;24.90     ;18.40     ;21.50     ;20.20     ;19.60     
2017/12/21 03:15:00 ;19.00     ;22.70     ;19.10     ;21.70     ;17.50     ;24.40     ;18.40     ;21.50     ;20.20     ;19.60     
