Sito;Lissone;
Data e ora del report;2017/11/30 07:50:24 ;Dalla data;2017/11/29 00:00:00 ;Alla data;2017/11/30 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/11/29 00:15:00 ;20.70     ;28.50     ;21.10     ;27.10     ;19.50     ;32.30     ;21.30     ;25.90     ;22.80     ;24.80     
2017/11/29 00:30:00 ;20.70     ;28.50     ;21.10     ;27.10     ;19.50     ;32.30     ;21.30     ;25.90     ;22.80     ;24.80     
2017/11/29 00:45:00 ;20.70     ;28.50     ;21.10     ;27.10     ;19.50     ;31.80     ;21.30     ;25.90     ;22.80     ;24.80     
2017/11/29 01:00:00 ;20.70     ;28.50     ;21.10     ;27.10     ;19.40     ;31.80     ;21.30     ;25.90     ;22.80     ;24.80     
2017/11/29 01:15:00 ;20.70     ;28.50     ;21.10     ;27.10     ;19.50     ;31.80     ;21.30     ;25.90     ;22.80     ;24.80     
2017/11/29 01:30:00 ;20.70     ;28.50     ;21.10     ;27.10     ;19.50     ;31.80     ;21.30     ;25.90     ;22.80     ;24.80     
2017/11/29 01:45:00 ;20.70     ;28.50     ;21.10     ;27.10     ;19.60     ;31.80     ;21.30     ;25.90     ;22.80     ;24.80     
2017/11/29 02:00:00 ;20.70     ;28.50     ;21.00     ;27.10     ;19.60     ;31.80     ;21.30     ;25.40     ;22.80     ;24.80     
2017/11/29 02:15:00 ;20.70     ;28.50     ;21.00     ;27.10     ;19.70     ;31.80     ;21.20     ;25.40     ;22.70     ;24.80     
2017/11/29 02:30:00 ;20.60     ;28.50     ;21.00     ;27.10     ;19.70     ;31.30     ;21.20     ;25.40     ;22.70     ;24.80     
2017/11/29 02:45:00 ;20.60     ;28.50     ;21.00     ;27.10     ;19.70     ;31.30     ;21.20     ;25.40     ;22.70     ;24.80     
2017/11/29 03:00:00 ;20.60     ;28.50     ;21.00     ;27.10     ;19.50     ;31.30     ;21.20     ;25.40     ;22.70     ;24.80     
2017/11/29 03:15:00 ;20.60     ;28.50     ;21.00     ;27.10     ;19.60     ;31.30     ;21.20     ;25.40     ;22.70     ;24.80     
2017/11/29 03:30:00 ;20.60     ;28.50     ;21.00     ;27.10     ;19.40     ;31.30     ;21.20     ;25.40     ;22.70     ;24.80     
2017/11/29 03:45:00 ;20.60     ;28.50     ;21.00     ;27.10     ;19.40     ;30.80     ;21.20     ;25.40     ;22.70     ;24.30     
2017/11/29 04:00:00 ;20.60     ;28.50     ;21.00     ;27.10     ;19.40     ;30.80     ;21.20     ;24.90     ;22.70     ;23.80     
2017/11/29 04:15:00 ;20.60     ;28.50     ;21.00     ;27.10     ;19.50     ;30.30     ;21.20     ;24.40     ;22.70     ;23.30     
2017/11/29 04:30:00 ;20.60     ;28.00     ;21.00     ;26.60     ;19.50     ;29.80     ;21.20     ;24.40     ;22.70     ;23.30     
2017/11/29 04:45:00 ;20.60     ;28.00     ;21.00     ;26.60     ;19.40     ;29.80     ;21.20     ;23.90     ;22.70     ;23.30     
2017/11/29 05:00:00 ;20.60     ;28.00     ;20.90     ;26.60     ;19.40     ;29.80     ;21.20     ;23.90     ;22.70     ;23.30     
2017/11/29 05:15:00 ;20.60     ;28.00     ;20.90     ;26.60     ;19.50     ;29.80     ;21.20     ;23.90     ;22.70     ;23.30     
2017/11/29 05:30:00 ;20.60     ;28.00     ;20.90     ;26.60     ;19.50     ;29.80     ;21.20     ;23.90     ;22.70     ;23.30     
2017/11/29 05:45:00 ;20.50     ;28.00     ;20.90     ;26.60     ;19.50     ;29.80     ;21.20     ;23.90     ;22.70     ;23.30     
2017/11/29 06:00:00 ;20.50     ;28.00     ;20.90     ;26.60     ;19.50     ;29.80     ;21.20     ;23.90     ;22.70     ;23.30     
2017/11/29 06:15:00 ;20.50     ;28.00     ;20.90     ;26.60     ;19.50     ;29.80     ;21.20     ;23.90     ;22.70     ;23.30     
2017/11/29 06:30:00 ;20.50     ;28.00     ;20.90     ;26.60     ;19.50     ;29.80     ;21.20     ;23.90     ;22.70     ;23.30     
2017/11/29 06:45:00 ;20.50     ;28.00     ;20.90     ;26.60     ;19.50     ;29.80     ;21.20     ;24.40     ;22.70     ;23.30     
2017/11/29 07:00:00 ;20.50     ;28.00     ;20.90     ;26.60     ;19.50     ;29.80     ;21.20     ;24.40     ;22.70     ;23.30     
2017/11/29 07:15:00 ;20.50     ;28.00     ;20.90     ;26.60     ;19.50     ;30.30     ;21.20     ;24.40     ;22.70     ;23.30     
2017/11/29 07:30:00 ;20.50     ;28.00     ;20.80     ;26.60     ;19.60     ;30.30     ;21.20     ;24.40     ;22.70     ;23.30     
2017/11/29 07:45:00 ;20.50     ;28.00     ;20.80     ;26.60     ;19.60     ;30.30     ;21.20     ;24.40     ;22.70     ;23.30     
2017/11/29 08:00:00 ;20.50     ;28.00     ;20.80     ;26.60     ;19.60     ;30.30     ;21.20     ;24.40     ;22.70     ;23.30     
2017/11/29 08:15:00 ;20.40     ;28.00     ;20.80     ;26.60     ;19.60     ;30.30     ;21.20     ;24.40     ;22.80     ;23.30     
2017/11/29 08:30:00 ;20.40     ;28.00     ;20.80     ;26.60     ;19.80     ;30.30     ;21.20     ;24.40     ;22.80     ;23.30     
2017/11/29 08:45:00 ;20.40     ;28.00     ;20.70     ;26.60     ;19.90     ;30.30     ;21.20     ;24.90     ;22.90     ;23.30     
2017/11/29 09:00:00 ;20.40     ;28.00     ;20.70     ;26.60     ;19.80     ;30.30     ;21.30     ;24.90     ;22.90     ;23.30     
2017/11/29 09:15:00 ;20.40     ;28.00     ;20.70     ;26.60     ;19.70     ;30.30     ;21.30     ;24.90     ;22.90     ;23.30     
2017/11/29 09:30:00 ;20.40     ;28.00     ;20.70     ;26.60     ;19.60     ;30.30     ;21.30     ;24.90     ;23.00     ;23.30     
2017/11/29 09:45:00 ;20.40     ;28.00     ;20.70     ;26.60     ;19.60     ;30.30     ;21.40     ;24.90     ;23.00     ;23.30     
2017/11/29 10:00:00 ;20.40     ;28.00     ;20.70     ;26.60     ;19.60     ;30.80     ;21.40     ;24.90     ;23.00     ;23.30     
2017/11/29 10:15:00 ;20.40     ;28.00     ;20.70     ;27.10     ;19.40     ;31.30     ;21.30     ;25.40     ;22.90     ;23.80     
2017/11/29 10:30:00 ;20.40     ;28.00     ;20.70     ;27.10     ;19.70     ;31.30     ;21.10     ;25.90     ;22.80     ;24.30     
