Sito;Lissone;
Data e ora del report;2017/10/29 07:50:51 ;Dalla data;2017/10/28 00:00:00 ;Alla data;2017/10/29 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/10/28 00:15:00 ;19.70     ;39.60     ;19.30     ;40.40     ;19.10     ;45.50     ;19.40     ;38.00     ;19.50     ;39.10     
2017/10/28 00:30:00 ;19.60     ;40.10     ;19.20     ;40.90     ;19.00     ;46.50     ;19.40     ;38.50     ;19.50     ;39.10     
2017/10/28 00:45:00 ;19.50     ;40.60     ;19.20     ;40.90     ;19.00     ;46.50     ;19.40     ;39.00     ;19.50     ;39.60     
2017/10/28 01:00:00 ;19.50     ;41.10     ;19.10     ;41.40     ;19.00     ;46.50     ;19.40     ;39.00     ;19.50     ;39.60     
2017/10/28 01:15:00 ;19.50     ;41.10     ;19.10     ;41.90     ;19.00     ;46.50     ;19.40     ;39.00     ;19.50     ;39.60     
2017/10/28 01:30:00 ;19.40     ;41.60     ;19.00     ;41.90     ;19.00     ;46.50     ;19.40     ;39.50     ;19.50     ;39.60     
2017/10/28 01:45:00 ;19.40     ;41.60     ;19.00     ;42.40     ;19.00     ;46.50     ;19.40     ;39.50     ;19.50     ;39.60     
2017/10/28 02:00:00 ;19.30     ;42.10     ;19.00     ;42.40     ;19.00     ;46.00     ;19.40     ;39.50     ;19.50     ;39.60     
2017/10/28 02:15:00 ;19.30     ;42.60     ;18.90     ;42.90     ;19.00     ;45.50     ;19.40     ;39.50     ;19.50     ;39.60     
2017/10/28 02:30:00 ;19.20     ;42.60     ;18.90     ;42.90     ;19.00     ;45.50     ;19.40     ;39.50     ;19.50     ;39.60     
2017/10/28 02:45:00 ;19.20     ;42.60     ;18.80     ;43.40     ;19.00     ;45.50     ;19.40     ;39.50     ;19.50     ;39.60     
2017/10/28 03:00:00 ;19.10     ;43.10     ;18.80     ;43.40     ;19.00     ;45.00     ;19.40     ;39.50     ;19.50     ;39.60     
2017/10/28 03:15:00 ;19.10     ;43.10     ;18.70     ;43.90     ;19.10     ;45.00     ;19.40     ;39.50     ;19.50     ;39.60     
2017/10/28 03:30:00 ;19.00     ;43.60     ;18.70     ;43.90     ;19.10     ;45.00     ;19.40     ;39.50     ;19.50     ;39.60     
2017/10/28 03:45:00 ;19.00     ;43.60     ;18.70     ;43.90     ;18.90     ;45.50     ;19.40     ;39.50     ;19.50     ;39.60     
2017/10/28 04:00:00 ;19.00     ;43.60     ;18.60     ;44.40     ;19.00     ;45.50     ;19.30     ;39.50     ;19.50     ;39.60     
2017/10/28 04:15:00 ;18.90     ;44.10     ;18.60     ;44.40     ;19.00     ;45.00     ;19.30     ;39.50     ;19.50     ;39.60     
2017/10/28 04:30:00 ;18.90     ;44.10     ;18.60     ;44.40     ;19.00     ;45.00     ;19.30     ;39.50     ;19.50     ;39.60     
2017/10/28 04:45:00 ;18.80     ;44.60     ;18.50     ;44.40     ;19.00     ;45.00     ;19.30     ;39.50     ;19.50     ;39.60     
2017/10/28 05:00:00 ;18.70     ;44.60     ;18.50     ;44.40     ;19.00     ;45.00     ;19.30     ;39.50     ;19.50     ;39.60     
2017/10/28 05:15:00 ;18.70     ;44.60     ;18.40     ;44.90     ;19.00     ;45.00     ;19.30     ;39.50     ;19.50     ;39.60     
2017/10/28 05:30:00 ;18.60     ;44.60     ;18.40     ;44.90     ;19.00     ;45.00     ;19.30     ;39.50     ;19.50     ;39.60     
2017/10/28 05:45:00 ;18.60     ;44.60     ;18.40     ;44.90     ;18.90     ;45.00     ;19.30     ;39.50     ;19.50     ;39.60     
2017/10/28 06:00:00 ;18.50     ;44.60     ;18.30     ;44.90     ;18.90     ;45.00     ;19.30     ;39.50     ;19.50     ;39.60     
2017/10/28 06:15:00 ;18.50     ;44.60     ;18.30     ;44.90     ;18.90     ;45.00     ;19.30     ;39.50     ;19.50     ;39.60     
2017/10/28 06:30:00 ;18.40     ;44.60     ;18.20     ;44.90     ;18.80     ;45.00     ;19.20     ;39.50     ;19.50     ;39.60     
2017/10/28 06:45:00 ;18.40     ;44.60     ;18.20     ;44.90     ;18.80     ;45.00     ;19.20     ;39.50     ;19.40     ;39.60     
2017/10/28 07:00:00 ;18.40     ;44.60     ;18.10     ;44.90     ;18.70     ;45.00     ;19.20     ;39.50     ;19.40     ;39.60     
2017/10/28 07:15:00 ;18.30     ;44.60     ;18.10     ;44.90     ;18.60     ;45.00     ;19.20     ;39.00     ;19.40     ;39.60     
2017/10/28 07:30:00 ;18.20     ;44.60     ;18.00     ;44.90     ;18.70     ;44.50     ;19.10     ;39.00     ;19.30     ;39.60     
2017/10/28 07:45:00 ;18.20     ;44.60     ;18.00     ;44.90     ;18.70     ;44.50     ;19.10     ;39.00     ;19.30     ;39.60     
2017/10/28 08:00:00 ;18.20     ;44.60     ;17.90     ;44.90     ;18.40     ;44.00     ;19.10     ;39.00     ;19.30     ;39.60     
