Sito;Lissone;
Data e ora del report;2017/12/14 07:50:49 ;Dalla data;2017/12/13 00:00:00 ;Alla data;2017/12/14 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/12/13 00:15:00 ;20.30     ;34.20     ;20.80     ;32.80     ;19.30     ;36.50     ;19.80     ;33.30     ;21.20     ;30.60     
2017/12/13 00:30:00 ;20.30     ;34.20     ;20.80     ;32.80     ;19.30     ;36.50     ;19.80     ;33.30     ;21.20     ;30.60     
2017/12/13 00:45:00 ;20.30     ;34.20     ;20.70     ;32.30     ;19.30     ;36.50     ;19.80     ;32.80     ;21.20     ;30.60     
2017/12/13 01:00:00 ;20.30     ;34.20     ;20.70     ;32.30     ;19.30     ;36.00     ;19.80     ;32.80     ;21.10     ;30.10     
2017/12/13 01:15:00 ;20.20     ;34.20     ;20.70     ;32.30     ;19.30     ;36.00     ;19.80     ;32.30     ;21.10     ;30.10     
2017/12/13 01:30:00 ;20.20     ;33.70     ;20.60     ;32.30     ;19.30     ;36.00     ;19.70     ;32.30     ;21.10     ;29.60     
2017/12/13 01:45:00 ;20.10     ;33.70     ;20.60     ;31.80     ;19.30     ;35.50     ;19.70     ;32.30     ;21.10     ;29.60     
2017/12/13 02:00:00 ;20.10     ;33.70     ;20.60     ;31.80     ;19.20     ;35.50     ;19.70     ;31.80     ;21.10     ;29.60     
2017/12/13 02:15:00 ;20.00     ;33.20     ;20.50     ;31.80     ;19.20     ;35.00     ;19.70     ;31.80     ;21.10     ;29.10     
2017/12/13 02:30:00 ;20.00     ;33.20     ;20.50     ;31.30     ;19.30     ;35.00     ;19.70     ;31.30     ;21.10     ;29.10     
2017/12/13 02:45:00 ;20.00     ;33.20     ;20.40     ;31.30     ;19.30     ;35.00     ;19.60     ;31.30     ;21.10     ;28.60     
2017/12/13 03:00:00 ;19.90     ;33.20     ;20.40     ;31.30     ;19.30     ;34.50     ;19.50     ;31.30     ;21.10     ;28.60     
2017/12/13 03:15:00 ;19.90     ;32.70     ;20.40     ;31.30     ;19.30     ;34.50     ;19.50     ;31.30     ;21.10     ;28.60     
2017/12/13 03:30:00 ;19.90     ;32.70     ;20.30     ;30.80     ;19.20     ;34.50     ;19.50     ;30.80     ;21.00     ;28.60     
2017/12/13 03:45:00 ;19.80     ;32.70     ;20.30     ;30.80     ;19.10     ;34.50     ;19.50     ;30.80     ;21.00     ;28.60     
