Sito;Lissone;
Data e ora del report;2017/12/21 07:50:39 ;Dalla data;2017/12/20 00:00:00 ;Alla data;2017/12/21 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/12/20 00:15:00 ;19.00     ;23.20     ;19.30     ;22.20     ;17.90     ;24.40     ;18.90     ;20.50     ;20.70     ;18.80     
2017/12/20 00:30:00 ;18.90     ;23.20     ;19.30     ;22.20     ;17.70     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 00:45:00 ;19.10     ;23.20     ;19.30     ;22.20     ;17.60     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 01:00:00 ;19.00     ;23.20     ;19.30     ;22.20     ;17.70     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 01:15:00 ;19.00     ;23.20     ;19.30     ;22.20     ;17.70     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 01:30:00 ;19.00     ;22.70     ;19.30     ;21.70     ;17.60     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 01:45:00 ;19.00     ;22.70     ;19.30     ;21.70     ;17.70     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 02:00:00 ;19.00     ;22.70     ;19.30     ;21.70     ;17.70     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 02:15:00 ;19.10     ;22.70     ;19.30     ;21.70     ;17.60     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 02:30:00 ;19.10     ;22.70     ;19.30     ;21.70     ;17.60     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 02:45:00 ;19.00     ;22.70     ;19.30     ;21.70     ;17.40     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 03:00:00 ;19.00     ;22.70     ;19.20     ;21.70     ;17.40     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 03:15:00 ;19.10     ;22.70     ;19.30     ;21.70     ;17.50     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 03:30:00 ;19.10     ;22.70     ;19.30     ;21.70     ;17.50     ;24.40     ;18.80     ;20.50     ;20.60     ;18.80     
2017/12/20 03:45:00 ;19.00     ;22.70     ;19.30     ;21.70     ;17.50     ;24.40     ;18.80     ;20.50     ;20.50     ;18.80     
2017/12/20 04:00:00 ;19.10     ;22.70     ;19.30     ;21.70     ;17.50     ;24.40     ;18.80     ;20.50     ;20.50     ;18.80     
2017/12/20 04:15:00 ;19.10     ;22.70     ;19.30     ;21.70     ;17.50     ;24.40     ;18.80     ;20.50     ;20.50     ;18.80     
2017/12/20 04:30:00 ;19.10     ;22.70     ;19.30     ;21.70     ;17.50     ;24.40     ;18.60     ;20.50     ;20.40     ;18.80     
2017/12/20 04:45:00 ;19.10     ;22.70     ;19.30     ;21.70     ;17.40     ;24.40     ;18.60     ;20.50     ;20.40     ;18.80     
2017/12/20 05:00:00 ;19.10     ;22.70     ;19.30     ;21.70     ;17.40     ;24.40     ;18.60     ;20.50     ;20.30     ;18.80     
2017/12/20 05:15:00 ;19.00     ;22.70     ;19.20     ;21.70     ;17.40     ;24.40     ;18.50     ;20.50     ;20.30     ;18.80     
2017/12/20 05:30:00 ;19.10     ;22.70     ;19.30     ;21.70     ;17.40     ;24.40     ;18.50     ;20.50     ;20.30     ;18.80     
2017/12/20 05:45:00 ;19.10     ;22.20     ;19.30     ;21.70     ;17.50     ;24.40     ;18.50     ;20.50     ;20.30     ;18.80     
2017/12/20 06:00:00 ;19.00     ;22.20     ;19.30     ;21.70     ;17.70     ;24.40     ;18.50     ;20.50     ;20.30     ;18.80     
2017/12/20 06:15:00 ;19.10     ;22.20     ;19.30     ;21.70     ;17.60     ;24.40     ;18.50     ;20.50     ;20.30     ;18.80     
2017/12/20 06:30:00 ;19.20     ;22.20     ;19.30     ;21.70     ;17.60     ;24.40     ;18.50     ;20.50     ;20.30     ;18.80     
2017/12/20 06:45:00 ;18.90     ;22.20     ;19.20     ;21.70     ;17.60     ;24.40     ;18.50     ;20.50     ;20.30     ;18.80     
2017/12/20 07:00:00 ;18.70     ;22.20     ;19.10     ;21.70     ;17.60     ;24.40     ;18.50     ;20.50     ;20.40     ;18.80     
