Sito;Lissone;
Data e ora del report;2017/12/31 07:50:45 ;Dalla data;2017/12/30 00:00:00 ;Alla data;2017/12/31 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/12/30 00:15:00 ;19.50     ;19.70     ;19.80     ;18.80     ;18.90     ;20.20     ;19.80     ;17.30     ;21.50     ;16.10     
2017/12/30 00:30:00 ;19.50     ;19.70     ;19.80     ;18.80     ;18.80     ;20.20     ;19.80     ;17.30     ;21.50     ;16.10     
2017/12/30 00:45:00 ;19.50     ;19.70     ;19.80     ;18.80     ;19.00     ;20.20     ;19.80     ;17.30     ;21.50     ;15.60     
2017/12/30 01:00:00 ;19.50     ;19.70     ;19.80     ;18.80     ;18.80     ;20.20     ;19.80     ;17.30     ;21.50     ;15.60     
2017/12/30 01:15:00 ;19.50     ;19.70     ;19.80     ;18.80     ;18.80     ;20.20     ;19.80     ;17.30     ;21.50     ;15.60     
2017/12/30 01:30:00 ;19.50     ;19.70     ;19.80     ;18.80     ;18.80     ;19.70     ;19.80     ;16.80     ;21.50     ;15.60     
2017/12/30 01:45:00 ;19.50     ;19.70     ;19.80     ;18.80     ;18.90     ;19.70     ;19.80     ;16.80     ;21.50     ;15.60     
2017/12/30 02:00:00 ;19.50     ;19.70     ;19.80     ;18.80     ;19.00     ;19.70     ;19.80     ;16.80     ;21.50     ;15.60     
2017/12/30 02:15:00 ;19.50     ;19.70     ;19.80     ;18.80     ;19.10     ;19.70     ;19.80     ;16.80     ;21.50     ;15.60     
2017/12/30 02:30:00 ;19.50     ;19.70     ;19.80     ;18.80     ;19.20     ;19.70     ;19.80     ;16.80     ;21.40     ;15.60     
2017/12/30 02:45:00 ;19.50     ;19.70     ;19.80     ;18.80     ;19.30     ;19.70     ;19.70     ;16.80     ;21.40     ;15.60     
2017/12/30 03:00:00 ;19.50     ;19.70     ;19.80     ;18.80     ;19.30     ;19.70     ;19.70     ;16.80     ;21.30     ;15.60     
2017/12/30 03:15:00 ;19.50     ;19.70     ;19.80     ;18.80     ;19.30     ;19.70     ;19.50     ;17.80     ;21.30     ;17.10     
2017/12/30 03:30:00 ;19.50     ;20.70     ;19.80     ;19.80     ;19.30     ;21.20     ;19.50     ;18.80     ;21.20     ;18.10     
2017/12/30 03:45:00 ;19.40     ;21.20     ;19.70     ;20.30     ;19.30     ;21.70     ;19.50     ;20.30     ;21.20     ;19.60     
2017/12/30 04:00:00 ;19.40     ;22.20     ;19.70     ;20.80     ;19.20     ;24.20     ;19.50     ;21.30     ;21.20     ;20.10     
2017/12/30 04:15:00 ;19.40     ;22.70     ;19.70     ;21.80     ;19.30     ;24.20     ;19.50     ;22.30     ;21.20     ;20.60     
2017/12/30 04:30:00 ;19.30     ;23.20     ;19.60     ;22.30     ;19.30     ;24.20     ;19.50     ;22.80     ;21.20     ;21.10     
2017/12/30 04:45:00 ;19.30     ;23.70     ;19.60     ;22.80     ;19.40     ;24.70     ;19.50     ;23.30     ;21.20     ;21.60     
2017/12/30 05:00:00 ;19.20     ;24.20     ;19.50     ;22.80     ;19.40     ;24.70     ;19.40     ;23.80     ;21.10     ;22.10     
2017/12/30 05:15:00 ;19.20     ;24.70     ;19.50     ;23.30     ;19.40     ;26.20     ;19.50     ;23.80     ;21.20     ;22.10     
2017/12/30 05:30:00 ;19.20     ;24.70     ;19.50     ;23.80     ;19.40     ;26.20     ;19.50     ;23.80     ;21.20     ;22.10     
2017/12/30 05:45:00 ;19.20     ;25.20     ;19.50     ;23.80     ;19.40     ;26.20     ;19.60     ;23.80     ;21.20     ;22.10     
2017/12/30 06:00:00 ;19.20     ;25.20     ;19.50     ;24.30     ;19.40     ;26.20     ;19.60     ;23.80     ;21.30     ;22.10     
2017/12/30 06:15:00 ;19.20     ;25.70     ;19.50     ;24.30     ;19.40     ;26.20     ;19.60     ;24.30     ;21.30     ;22.10     
2017/12/30 06:30:00 ;19.20     ;25.70     ;19.50     ;24.80     ;19.30     ;27.20     ;19.60     ;24.30     ;21.30     ;22.10     
2017/12/30 06:45:00 ;19.20     ;25.70     ;19.50     ;24.80     ;19.30     ;27.20     ;19.60     ;24.30     ;21.30     ;22.10     
2017/12/30 07:00:00 ;19.20     ;25.70     ;19.50     ;24.80     ;19.40     ;27.20     ;19.60     ;24.30     ;21.30     ;22.10     
2017/12/30 07:15:00 ;19.20     ;25.70     ;19.50     ;24.80     ;19.20     ;27.70     ;19.60     ;24.30     ;21.30     ;22.10     
2017/12/30 07:30:00 ;19.20     ;26.20     ;19.50     ;24.80     ;19.20     ;27.70     ;19.60     ;24.30     ;21.30     ;22.10     
2017/12/30 07:45:00 ;19.20     ;26.20     ;19.50     ;24.80     ;19.10     ;28.20     ;19.70     ;24.30     ;21.30     ;22.10     
2017/12/30 08:00:00 ;19.20     ;26.20     ;19.50     ;24.80     ;19.30     ;28.20     ;19.70     ;24.30     ;21.30     ;22.10     
2017/12/30 08:15:00 ;19.20     ;26.20     ;19.50     ;24.80     ;19.30     ;28.20     ;19.70     ;24.30     ;21.30     ;22.10     
2017/12/30 08:30:00 ;19.20     ;26.20     ;19.40     ;24.80     ;19.00     ;28.20     ;19.70     ;24.30     ;21.30     ;22.10     
2017/12/30 08:45:00 ;19.20     ;26.20     ;19.40     ;24.80     ;19.00     ;28.20     ;19.70     ;24.30     ;21.30     ;22.10     
2017/12/30 09:00:00 ;19.20     ;26.70     ;19.40     ;25.30     ;18.80     ;28.70     ;19.60     ;24.30     ;21.30     ;22.10     
2017/12/30 09:15:00 ;19.20     ;26.70     ;19.40     ;25.30     ;18.60     ;29.20     ;19.60     ;24.30     ;21.30     ;22.60     
2017/12/30 09:30:00 ;19.20     ;26.70     ;19.40     ;25.30     ;18.80     ;29.20     ;19.60     ;24.80     ;21.30     ;22.60     
2017/12/30 09:45:00 ;19.20     ;26.70     ;19.40     ;25.80     ;18.70     ;29.20     ;19.60     ;24.80     ;21.30     ;22.60     
2017/12/30 10:00:00 ;19.20     ;27.20     ;19.40     ;25.80     ;18.60     ;29.70     ;19.60     ;24.80     ;21.40     ;22.60     
2017/12/30 10:15:00 ;19.20     ;27.20     ;19.40     ;25.80     ;18.60     ;29.70     ;19.60     ;24.80     ;21.40     ;22.60     
2017/12/30 10:30:00 ;19.20     ;27.20     ;19.50     ;25.80     ;18.70     ;29.20     ;19.60     ;24.80     ;21.40     ;22.60     
2017/12/30 10:45:00 ;19.30     ;27.20     ;19.60     ;25.80     ;19.00     ;29.20     ;19.60     ;24.80     ;21.40     ;22.60     
2017/12/30 11:00:00 ;19.30     ;27.20     ;19.60     ;25.80     ;19.10     ;28.70     ;19.60     ;24.80     ;21.40     ;22.60     
2017/12/30 11:15:00 ;19.30     ;27.20     ;19.70     ;25.80     ;19.10     ;28.70     ;19.70     ;24.80     ;21.40     ;22.60     
2017/12/30 11:30:00 ;19.40     ;27.20     ;19.70     ;25.80     ;19.30     ;28.70     ;19.70     ;24.80     ;21.50     ;22.60     
2017/12/30 11:45:00 ;19.50     ;27.20     ;19.80     ;25.80     ;19.20     ;28.70     ;19.80     ;24.80     ;21.50     ;22.60     
2017/12/30 12:00:00 ;19.50     ;27.20     ;19.90     ;25.80     ;19.30     ;28.70     ;19.80     ;24.80     ;21.50     ;22.60     
2017/12/30 12:15:00 ;19.60     ;27.20     ;19.90     ;25.80     ;19.30     ;28.70     ;19.90     ;24.80     ;21.60     ;22.60     
2017/12/30 12:30:00 ;19.70     ;27.20     ;20.00     ;25.80     ;19.40     ;28.70     ;19.90     ;24.30     ;21.60     ;22.60     
2017/12/30 12:45:00 ;19.80     ;27.20     ;20.10     ;25.80     ;19.40     ;28.20     ;20.00     ;23.80     ;21.60     ;22.10     
2017/12/30 13:00:00 ;19.80     ;26.70     ;20.10     ;25.30     ;19.50     ;27.70     ;20.00     ;23.80     ;21.60     ;21.60     
2017/12/30 13:15:00 ;19.80     ;26.70     ;20.20     ;25.30     ;19.60     ;27.20     ;19.90     ;23.80     ;21.60     ;21.60     
2017/12/30 13:30:00 ;19.80     ;26.70     ;20.20     ;25.30     ;19.60     ;27.20     ;19.90     ;23.80     ;21.60     ;21.60     
2017/12/30 13:45:00 ;19.90     ;26.20     ;20.20     ;24.80     ;19.70     ;26.70     ;19.90     ;23.30     ;21.60     ;21.10     
2017/12/30 14:00:00 ;19.90     ;25.70     ;20.30     ;24.30     ;19.70     ;26.20     ;19.90     ;22.80     ;21.70     ;20.60     
2017/12/30 14:15:00 ;20.00     ;25.20     ;20.30     ;24.30     ;19.70     ;26.20     ;19.90     ;22.30     ;21.60     ;20.60     
2017/12/30 14:30:00 ;20.10     ;25.20     ;20.40     ;24.30     ;19.70     ;25.70     ;19.90     ;22.30     ;21.70     ;20.10     
2017/12/30 14:45:00 ;20.20     ;25.20     ;20.40     ;23.80     ;19.70     ;25.70     ;19.90     ;21.80     ;21.70     ;19.60     
2017/12/30 15:00:00 ;20.20     ;24.70     ;20.50     ;23.80     ;19.70     ;25.70     ;19.90     ;21.80     ;21.60     ;19.60     
2017/12/30 15:15:00 ;20.20     ;24.70     ;20.50     ;23.80     ;19.70     ;25.70     ;19.90     ;21.80     ;21.70     ;19.60     
2017/12/30 15:30:00 ;20.20     ;24.70     ;20.60     ;23.30     ;19.70     ;25.20     ;19.90     ;21.30     ;21.70     ;19.10     
2017/12/30 15:45:00 ;20.20     ;24.20     ;20.60     ;23.30     ;19.70     ;25.20     ;20.00     ;21.30     ;21.70     ;19.10     
2017/12/30 16:00:00 ;20.20     ;24.20     ;20.60     ;23.30     ;19.70     ;25.20     ;20.00     ;21.30     ;21.70     ;19.10     
2017/12/30 16:15:00 ;20.20     ;24.20     ;20.60     ;23.30     ;19.70     ;25.20     ;20.00     ;21.30     ;21.80     ;19.60     
