Sito;Lissone;
Data e ora del report;2017/12/15 07:50:55 ;Dalla data;2017/12/14 00:00:00 ;Alla data;2017/12/15 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/12/14 00:15:00 ;20.30     ;29.20     ;20.70     ;27.80     ;18.40     ;33.20     ;19.70     ;28.70     ;21.30     ;26.60     
2017/12/14 00:30:00 ;20.30     ;29.20     ;20.70     ;27.80     ;18.50     ;33.20     ;19.70     ;28.70     ;21.30     ;26.60     
2017/12/14 00:45:00 ;20.30     ;29.20     ;20.60     ;27.80     ;18.50     ;33.20     ;19.80     ;28.70     ;21.30     ;26.60     
2017/12/14 01:00:00 ;20.30     ;29.20     ;20.60     ;27.80     ;18.60     ;33.20     ;19.80     ;28.70     ;21.30     ;26.60     
2017/12/14 01:15:00 ;20.30     ;29.20     ;20.60     ;27.80     ;18.50     ;33.20     ;19.80     ;28.70     ;21.30     ;26.60     
2017/12/14 01:30:00 ;20.30     ;29.20     ;20.60     ;27.80     ;18.60     ;33.20     ;19.80     ;28.70     ;21.30     ;26.60     
2017/12/14 01:45:00 ;20.30     ;29.20     ;20.50     ;27.80     ;18.70     ;33.20     ;19.70     ;28.70     ;21.30     ;26.60     
2017/12/14 02:00:00 ;20.30     ;29.20     ;20.50     ;27.80     ;18.50     ;33.70     ;19.70     ;28.70     ;21.20     ;26.60     
2017/12/14 02:15:00 ;20.30     ;29.20     ;20.50     ;27.80     ;18.50     ;33.70     ;19.70     ;28.70     ;21.20     ;26.60     
2017/12/14 02:30:00 ;20.20     ;29.20     ;20.50     ;27.80     ;18.50     ;33.70     ;19.70     ;29.20     ;21.20     ;26.60     
2017/12/14 02:45:00 ;20.20     ;29.20     ;20.50     ;28.30     ;18.40     ;34.20     ;19.70     ;29.20     ;21.20     ;26.60     
2017/12/14 03:00:00 ;20.20     ;29.70     ;20.50     ;28.30     ;18.50     ;34.20     ;19.70     ;29.20     ;21.20     ;26.60     
2017/12/14 03:15:00 ;20.20     ;29.70     ;20.50     ;28.30     ;18.50     ;34.20     ;19.70     ;29.20     ;21.20     ;27.10     
2017/12/14 03:30:00 ;20.20     ;29.70     ;20.50     ;28.30     ;18.70     ;34.20     ;19.70     ;29.20     ;21.20     ;27.10     
2017/12/14 03:45:00 ;20.10     ;29.70     ;20.50     ;28.30     ;18.90     ;34.20     ;19.70     ;29.20     ;21.10     ;27.10     
2017/12/14 04:00:00 ;20.10     ;29.70     ;20.50     ;28.30     ;18.90     ;34.20     ;19.70     ;29.20     ;21.20     ;27.10     
2017/12/14 04:15:00 ;20.10     ;30.20     ;20.50     ;28.80     ;18.80     ;34.20     ;19.70     ;29.70     ;21.20     ;27.10     
2017/12/14 04:30:00 ;20.10     ;30.20     ;20.50     ;28.80     ;18.90     ;34.20     ;19.70     ;29.70     ;21.20     ;27.10     
2017/12/14 04:45:00 ;20.10     ;30.20     ;20.50     ;28.80     ;18.90     ;34.20     ;19.80     ;29.70     ;21.30     ;27.10     
2017/12/14 05:00:00 ;20.10     ;30.20     ;20.50     ;28.80     ;19.00     ;34.20     ;19.80     ;29.70     ;21.30     ;27.10     
2017/12/14 05:15:00 ;20.10     ;30.20     ;20.50     ;28.80     ;19.00     ;34.20     ;19.80     ;29.70     ;21.30     ;27.10     
2017/12/14 05:30:00 ;20.10     ;30.20     ;20.50     ;28.80     ;18.50     ;34.70     ;19.80     ;29.70     ;21.40     ;27.10     
2017/12/14 05:45:00 ;20.10     ;30.20     ;20.50     ;28.80     ;18.60     ;34.70     ;19.80     ;29.70     ;21.40     ;27.10     
2017/12/14 06:00:00 ;20.10     ;30.70     ;20.50     ;29.30     ;18.60     ;34.70     ;19.80     ;29.70     ;21.40     ;27.10     
2017/12/14 06:15:00 ;20.10     ;30.70     ;20.50     ;29.30     ;18.80     ;34.70     ;19.80     ;29.70     ;21.40     ;27.60     
2017/12/14 06:30:00 ;20.10     ;30.70     ;20.50     ;29.30     ;18.80     ;34.70     ;19.80     ;29.70     ;21.40     ;27.60     
2017/12/14 06:45:00 ;21.10     ;30.20     ;21.30     ;28.80     ;18.80     ;34.70     ;19.80     ;29.70     ;21.30     ;27.60     
2017/12/14 07:00:00 ;21.30     ;29.70     ;21.40     ;28.80     ;18.90     ;34.70     ;19.80     ;29.70     ;21.20     ;27.60     
2017/12/14 07:15:00 ;20.90     ;29.70     ;21.10     ;28.80     ;19.00     ;34.70     ;19.80     ;29.70     ;21.20     ;27.60     
2017/12/14 07:30:00 ;20.80     ;29.70     ;21.10     ;28.80     ;19.10     ;34.70     ;19.70     ;29.70     ;21.20     ;27.60     
2017/12/14 07:45:00 ;20.90     ;29.70     ;21.10     ;28.80     ;19.10     ;34.70     ;19.70     ;29.70     ;21.20     ;27.60     
2017/12/14 08:00:00 ;20.80     ;29.70     ;21.00     ;28.80     ;19.10     ;34.70     ;19.70     ;29.70     ;21.20     ;27.60     
2017/12/14 08:15:00 ;20.70     ;29.70     ;21.00     ;28.80     ;19.10     ;34.20     ;19.70     ;29.70     ;21.20     ;27.60     
2017/12/14 08:30:00 ;20.80     ;29.70     ;21.00     ;28.80     ;19.10     ;34.20     ;19.70     ;29.70     ;21.20     ;27.60     
2017/12/14 08:45:00 ;20.90     ;29.70     ;21.10     ;28.80     ;19.00     ;34.20     ;19.70     ;29.70     ;21.40     ;27.60     
2017/12/14 09:00:00 ;20.70     ;29.70     ;20.90     ;28.80     ;18.90     ;34.20     ;19.80     ;29.70     ;21.40     ;27.60     
2017/12/14 09:15:00 ;20.80     ;29.70     ;21.00     ;28.80     ;19.10     ;34.20     ;19.80     ;29.70     ;21.40     ;27.10     
2017/12/14 09:30:00 ;20.60     ;29.70     ;20.90     ;28.80     ;19.10     ;33.70     ;19.80     ;29.70     ;21.50     ;26.60     
2017/12/14 09:45:00 ;20.80     ;29.70     ;21.00     ;28.80     ;19.00     ;33.70     ;19.90     ;29.20     ;21.60     ;26.60     
