Sito;Lissone;
Data e ora del report;2017/10/25 07:50:23 ;Dalla data;2017/10/24 00:00:00 ;Alla data;2017/10/25 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/10/24 00:15:00 ;19.50     ;27.90     ;19.10     ;29.00     ;19.60     ;25.90     ;19.50     ;22.10     ;19.90     ;22.30     
2017/10/24 00:30:00 ;19.50     ;27.90     ;19.10     ;28.50     ;19.60     ;25.90     ;19.50     ;21.60     ;19.90     ;22.30     
2017/10/24 00:45:00 ;19.40     ;27.90     ;19.10     ;28.50     ;19.60     ;25.90     ;19.50     ;21.60     ;19.90     ;21.80     
2017/10/24 01:00:00 ;19.40     ;27.90     ;19.10     ;28.50     ;19.60     ;25.90     ;19.60     ;21.60     ;19.90     ;21.80     
2017/10/24 01:15:00 ;19.30     ;27.90     ;19.00     ;28.50     ;19.60     ;25.90     ;19.60     ;21.60     ;19.90     ;21.80     
2017/10/24 01:30:00 ;19.30     ;27.90     ;18.90     ;28.50     ;19.50     ;25.90     ;19.60     ;21.60     ;19.90     ;21.80     
2017/10/24 01:45:00 ;19.30     ;27.90     ;18.90     ;28.50     ;19.50     ;26.40     ;19.60     ;22.20     ;19.90     ;22.30     
2017/10/24 02:00:00 ;19.20     ;27.90     ;18.80     ;28.50     ;19.40     ;26.40     ;19.60     ;22.20     ;19.90     ;22.30     
2017/10/24 02:15:00 ;19.20     ;27.90     ;18.80     ;28.50     ;19.40     ;26.90     ;19.60     ;22.70     ;19.90     ;22.80     
2017/10/24 02:30:00 ;19.10     ;27.90     ;18.80     ;28.50     ;19.40     ;26.90     ;19.60     ;22.70     ;19.90     ;22.80     
2017/10/24 02:45:00 ;19.10     ;27.90     ;18.70     ;28.50     ;19.40     ;26.90     ;19.60     ;22.70     ;19.90     ;22.80     
2017/10/24 03:00:00 ;19.00     ;28.40     ;18.70     ;28.50     ;19.50     ;26.90     ;19.60     ;22.70     ;19.90     ;22.80     
2017/10/24 03:15:00 ;19.00     ;28.40     ;18.70     ;29.00     ;19.50     ;27.40     ;19.60     ;22.70     ;19.90     ;23.30     
2017/10/24 03:30:00 ;19.00     ;28.40     ;18.60     ;29.00     ;19.50     ;27.40     ;19.60     ;23.20     ;19.90     ;23.30     
2017/10/24 03:45:00 ;18.90     ;28.90     ;18.60     ;29.00     ;19.50     ;27.90     ;19.60     ;23.20     ;19.90     ;23.30     
2017/10/24 04:00:00 ;18.90     ;28.90     ;18.60     ;29.50     ;19.50     ;27.90     ;19.50     ;23.70     ;19.80     ;23.30     
2017/10/24 04:15:00 ;18.90     ;28.90     ;18.50     ;29.50     ;19.50     ;27.90     ;19.50     ;23.70     ;19.80     ;23.30     
2017/10/24 04:30:00 ;18.80     ;29.40     ;18.40     ;29.50     ;19.50     ;27.40     ;19.50     ;23.70     ;19.80     ;23.30     
2017/10/24 04:45:00 ;18.70     ;29.40     ;18.40     ;29.50     ;19.50     ;27.40     ;19.50     ;23.70     ;19.80     ;23.30     
2017/10/24 05:00:00 ;18.70     ;29.40     ;18.30     ;30.00     ;19.50     ;27.40     ;19.50     ;23.70     ;19.80     ;23.30     
2017/10/24 05:15:00 ;18.70     ;29.40     ;18.30     ;30.00     ;19.50     ;27.40     ;19.50     ;23.70     ;19.80     ;23.30     
2017/10/24 05:30:00 ;18.70     ;29.40     ;18.30     ;30.00     ;19.60     ;26.90     ;19.50     ;23.70     ;19.80     ;23.30     
2017/10/24 05:45:00 ;18.60     ;29.40     ;18.30     ;30.00     ;19.60     ;26.90     ;19.50     ;23.70     ;19.80     ;23.30     
2017/10/24 06:00:00 ;18.60     ;29.40     ;18.20     ;30.00     ;19.60     ;26.90     ;19.50     ;23.70     ;19.80     ;23.30     
2017/10/24 06:15:00 ;18.50     ;29.90     ;18.20     ;30.00     ;19.60     ;26.90     ;19.50     ;23.70     ;19.80     ;23.30     
2017/10/24 06:30:00 ;18.50     ;29.90     ;18.20     ;30.50     ;19.30     ;26.90     ;19.50     ;23.70     ;19.80     ;23.80     
2017/10/24 06:45:00 ;18.50     ;30.40     ;18.20     ;30.50     ;19.20     ;27.90     ;19.50     ;24.20     ;19.80     ;24.30     
2017/10/24 07:00:00 ;18.40     ;30.40     ;18.10     ;31.00     ;19.20     ;28.40     ;19.50     ;24.20     ;19.80     ;24.30     
