Sito;Lissone;
Data e ora del report;2017/11/19 07:50:11 ;Dalla data;2017/11/18 00:00:00 ;Alla data;2017/11/19 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/11/18 00:15:00 ;22.10     ;31.00     ;22.20     ;30.00     ;19.90     ;34.20     ;21.50     ;27.40     ;23.20     ;26.50     
2017/11/18 00:30:00 ;22.00     ;31.00     ;22.20     ;30.00     ;19.90     ;34.20     ;21.50     ;26.90     ;23.20     ;26.50     
2017/11/18 00:45:00 ;22.00     ;31.00     ;22.20     ;30.00     ;19.90     ;34.20     ;21.50     ;27.40     ;23.20     ;26.50     
2017/11/18 01:00:00 ;22.00     ;31.00     ;22.20     ;30.00     ;19.90     ;34.20     ;21.50     ;27.40     ;23.20     ;26.50     
2017/11/18 01:15:00 ;22.00     ;31.00     ;22.20     ;30.00     ;19.90     ;34.20     ;21.50     ;27.40     ;23.20     ;26.50     
2017/11/18 01:30:00 ;21.90     ;31.00     ;22.20     ;30.00     ;20.00     ;34.20     ;21.50     ;27.40     ;23.20     ;26.50     
2017/11/18 01:45:00 ;21.90     ;31.00     ;22.10     ;30.00     ;20.00     ;34.20     ;21.50     ;27.90     ;23.20     ;26.50     
2017/11/18 02:00:00 ;21.90     ;31.00     ;22.10     ;30.00     ;20.00     ;34.20     ;21.50     ;27.90     ;23.20     ;26.50     
2017/11/18 02:15:00 ;21.90     ;31.00     ;22.10     ;30.00     ;20.00     ;34.20     ;21.50     ;27.90     ;23.20     ;26.50     
2017/11/18 02:30:00 ;21.90     ;31.00     ;22.10     ;30.00     ;20.10     ;34.20     ;21.50     ;27.90     ;23.20     ;26.50     
2017/11/18 02:45:00 ;21.80     ;31.00     ;22.10     ;30.00     ;20.10     ;34.20     ;21.50     ;27.90     ;23.20     ;26.50     
2017/11/18 03:00:00 ;21.80     ;31.00     ;22.00     ;30.00     ;20.10     ;34.20     ;21.50     ;27.90     ;23.20     ;26.50     
2017/11/18 03:15:00 ;21.80     ;31.00     ;22.00     ;30.00     ;20.10     ;34.20     ;21.50     ;27.90     ;23.20     ;26.50     
2017/11/18 03:30:00 ;21.80     ;31.00     ;22.00     ;30.00     ;20.10     ;34.20     ;21.50     ;27.90     ;23.20     ;26.50     
2017/11/18 03:45:00 ;21.80     ;31.00     ;22.00     ;30.00     ;20.10     ;34.20     ;21.50     ;27.90     ;23.20     ;26.50     
2017/11/18 04:00:00 ;21.70     ;31.00     ;22.00     ;30.00     ;20.10     ;34.20     ;21.50     ;27.90     ;23.10     ;26.50     
2017/11/18 04:15:00 ;21.70     ;31.00     ;21.90     ;30.00     ;20.20     ;34.20     ;21.50     ;27.90     ;23.10     ;26.50     
2017/11/18 04:30:00 ;21.70     ;31.00     ;21.90     ;30.00     ;20.20     ;34.20     ;21.50     ;27.90     ;23.10     ;26.50     
2017/11/18 04:45:00 ;21.70     ;31.00     ;21.90     ;30.00     ;20.20     ;34.20     ;21.50     ;28.40     ;23.10     ;26.50     
2017/11/18 05:00:00 ;21.70     ;31.00     ;21.90     ;30.00     ;20.10     ;34.20     ;21.50     ;28.40     ;23.10     ;26.50     
2017/11/18 05:15:00 ;21.70     ;31.00     ;21.90     ;30.00     ;20.10     ;34.20     ;21.50     ;28.40     ;23.10     ;26.50     
2017/11/18 05:30:00 ;21.70     ;31.00     ;21.90     ;30.00     ;20.00     ;34.20     ;21.50     ;28.40     ;23.10     ;26.50     
2017/11/18 05:45:00 ;21.60     ;31.00     ;21.80     ;30.00     ;20.10     ;34.20     ;21.40     ;28.40     ;23.00     ;26.50     
2017/11/18 06:00:00 ;21.60     ;31.00     ;21.80     ;30.00     ;20.10     ;34.20     ;21.40     ;28.40     ;22.90     ;26.50     
2017/11/18 06:15:00 ;21.50     ;31.00     ;21.80     ;30.00     ;20.10     ;34.20     ;21.40     ;28.40     ;22.90     ;26.50     
2017/11/18 06:30:00 ;21.50     ;31.00     ;21.70     ;30.00     ;20.00     ;34.20     ;21.40     ;28.40     ;22.90     ;26.50     
2017/11/18 06:45:00 ;21.50     ;31.00     ;21.70     ;30.00     ;20.00     ;34.20     ;21.40     ;27.70     ;22.90     ;26.50     
2017/11/18 07:00:00 ;21.40     ;31.00     ;21.70     ;30.00     ;20.00     ;34.20     ;21.40     ;27.70     ;22.90     ;26.50     
2017/11/18 07:15:00 ;21.40     ;31.00     ;21.70     ;30.00     ;20.00     ;33.70     ;21.40     ;27.70     ;22.90     ;26.50     
2017/11/18 07:30:00 ;21.40     ;31.00     ;21.70     ;30.00     ;20.00     ;33.70     ;21.40     ;27.10     ;22.90     ;26.50     
2017/11/18 07:45:00 ;21.40     ;31.00     ;21.60     ;30.00     ;20.00     ;33.70     ;21.40     ;27.60     ;22.90     ;26.50     
2017/11/18 08:00:00 ;21.30     ;31.00     ;21.60     ;30.00     ;19.90     ;33.70     ;21.40     ;27.60     ;22.90     ;26.50     
2017/11/18 08:15:00 ;21.30     ;31.00     ;21.60     ;30.00     ;20.00     ;33.70     ;21.30     ;27.60     ;22.90     ;26.50     
2017/11/18 08:30:00 ;21.30     ;31.00     ;21.60     ;30.00     ;19.90     ;33.70     ;21.30     ;27.60     ;22.90     ;26.50     
2017/11/18 08:45:00 ;21.30     ;31.00     ;21.60     ;30.00     ;19.70     ;33.70     ;21.30     ;27.60     ;22.90     ;26.50     
2017/11/18 09:00:00 ;21.30     ;31.00     ;21.60     ;30.00     ;19.70     ;33.70     ;21.30     ;27.50     ;22.90     ;26.50     
2017/11/18 09:15:00 ;21.40     ;31.00     ;21.60     ;30.00     ;19.80     ;33.70     ;21.30     ;28.00     ;22.90     ;26.50     
2017/11/18 09:30:00 ;21.40     ;31.00     ;21.70     ;30.00     ;20.00     ;33.70     ;21.30     ;28.00     ;22.90     ;26.50     
2017/11/18 09:45:00 ;21.50     ;31.00     ;21.70     ;30.00     ;20.10     ;33.70     ;21.40     ;28.50     ;23.00     ;26.50     
2017/11/18 10:00:00 ;21.50     ;31.00     ;21.80     ;30.00     ;20.10     ;33.70     ;21.40     ;28.50     ;23.10     ;26.50     
2017/11/18 10:15:00 ;21.60     ;31.00     ;21.90     ;30.00     ;20.10     ;34.20     ;21.50     ;28.50     ;23.10     ;26.50     
2017/11/18 10:30:00 ;21.70     ;31.00     ;21.90     ;30.00     ;20.10     ;34.20     ;21.60     ;29.00     ;23.20     ;27.00     
2017/11/18 10:45:00 ;21.70     ;31.00     ;22.00     ;30.00     ;20.20     ;34.70     ;21.60     ;29.00     ;23.20     ;27.00     
2017/11/18 11:00:00 ;21.80     ;31.00     ;22.10     ;30.00     ;20.30     ;34.70     ;21.70     ;29.00     ;23.30     ;27.00     
2017/11/18 11:15:00 ;21.90     ;31.00     ;22.10     ;30.00     ;20.30     ;34.70     ;21.70     ;29.00     ;23.30     ;27.00     
2017/11/18 11:30:00 ;22.00     ;31.00     ;22.20     ;30.00     ;20.30     ;34.70     ;21.70     ;29.00     ;23.30     ;27.50     
2017/11/18 11:45:00 ;22.00     ;31.00     ;22.20     ;30.00     ;20.50     ;34.70     ;21.80     ;29.00     ;23.40     ;27.50     
2017/11/18 12:00:00 ;22.10     ;31.00     ;22.30     ;30.00     ;20.40     ;34.70     ;21.90     ;29.50     ;23.50     ;27.50     
2017/11/18 12:15:00 ;22.20     ;31.00     ;22.40     ;30.00     ;20.40     ;35.20     ;22.00     ;29.50     ;23.50     ;27.50     
2017/11/18 12:30:00 ;22.30     ;31.00     ;22.50     ;30.00     ;20.50     ;35.20     ;22.00     ;28.40     ;23.50     ;27.50     
2017/11/18 12:45:00 ;22.40     ;31.00     ;22.50     ;30.50     ;20.60     ;35.20     ;22.10     ;29.40     ;23.60     ;27.50     
2017/11/18 13:00:00 ;22.40     ;31.00     ;22.60     ;30.50     ;20.60     ;35.20     ;22.10     ;29.40     ;23.60     ;28.00     
2017/11/18 13:15:00 ;22.50     ;31.00     ;22.70     ;30.50     ;20.60     ;35.20     ;22.20     ;29.40     ;23.70     ;28.00     
2017/11/18 13:30:00 ;22.60     ;31.00     ;22.80     ;30.50     ;20.70     ;35.20     ;22.30     ;29.40     ;23.80     ;28.00     
2017/11/18 13:45:00 ;22.70     ;31.00     ;22.90     ;30.50     ;20.60     ;35.20     ;22.30     ;29.40     ;23.80     ;28.00     
2017/11/18 14:00:00 ;22.80     ;31.00     ;22.90     ;30.50     ;20.70     ;35.20     ;22.30     ;29.40     ;23.80     ;28.00     
2017/11/18 14:15:00 ;22.90     ;31.00     ;23.00     ;30.50     ;20.70     ;35.20     ;22.30     ;29.90     ;23.90     ;28.00     
2017/11/18 14:30:00 ;23.00     ;31.00     ;23.00     ;30.50     ;20.80     ;35.20     ;22.30     ;29.40     ;23.90     ;28.00     
2017/11/18 14:45:00 ;23.00     ;31.00     ;23.10     ;30.50     ;20.90     ;35.20     ;22.40     ;28.80     ;23.90     ;28.00     
2017/11/18 15:00:00 ;23.00     ;31.00     ;23.10     ;30.50     ;20.90     ;35.20     ;22.40     ;29.30     ;23.90     ;28.00     
2017/11/18 15:15:00 ;23.10     ;31.00     ;23.20     ;30.50     ;21.00     ;35.20     ;22.40     ;29.20     ;23.90     ;28.00     
2017/11/18 15:30:00 ;23.20     ;31.00     ;23.20     ;30.50     ;21.00     ;35.20     ;22.40     ;29.20     ;24.00     ;28.00     
2017/11/18 15:45:00 ;23.20     ;31.00     ;23.20     ;30.50     ;21.00     ;35.20     ;22.40     ;28.70     ;24.00     ;28.00     
2017/11/18 16:00:00 ;23.20     ;31.00     ;23.30     ;30.50     ;21.10     ;35.20     ;22.40     ;28.70     ;24.00     ;28.00     
2017/11/18 16:15:00 ;23.20     ;31.00     ;23.30     ;30.50     ;21.20     ;35.20     ;22.40     ;28.70     ;24.00     ;28.00     
2017/11/18 16:30:00 ;23.20     ;31.00     ;23.30     ;30.50     ;21.10     ;35.20     ;22.40     ;29.20     ;24.00     ;28.00     
2017/11/18 16:45:00 ;23.20     ;31.00     ;23.30     ;30.50     ;20.90     ;35.70     ;22.40     ;29.70     ;24.00     ;28.00     
2017/11/18 17:00:00 ;23.20     ;31.00     ;23.30     ;30.50     ;20.80     ;36.20     ;22.40     ;29.70     ;24.00     ;28.50     
2017/11/18 17:15:00 ;23.20     ;31.50     ;23.20     ;30.50     ;20.80     ;36.20     ;22.40     ;29.70     ;24.00     ;28.50     
2017/11/18 17:30:00 ;23.10     ;31.50     ;23.20     ;31.00     ;20.80     ;36.20     ;22.40     ;30.20     ;24.00     ;28.50     
2017/11/18 17:45:00 ;23.10     ;31.50     ;23.20     ;31.00     ;20.80     ;36.20     ;22.40     ;30.20     ;24.00     ;28.50     
2017/11/18 18:00:00 ;23.10     ;31.50     ;23.10     ;31.00     ;20.70     ;36.20     ;22.40     ;29.70     ;24.00     ;28.50     
2017/11/18 18:15:00 ;23.00     ;31.50     ;23.10     ;31.00     ;20.80     ;36.20     ;22.30     ;30.20     ;24.00     ;28.50     
2017/11/18 18:30:00 ;23.00     ;31.50     ;23.10     ;31.00     ;20.70     ;36.20     ;22.30     ;30.20     ;23.90     ;28.50     
2017/11/18 18:45:00 ;23.00     ;31.50     ;23.10     ;31.00     ;20.70     ;36.20     ;22.30     ;29.70     ;23.90     ;28.50     
2017/11/18 19:00:00 ;22.90     ;31.50     ;23.00     ;31.00     ;20.70     ;36.20     ;22.20     ;29.60     ;23.80     ;28.50     
2017/11/18 19:15:00 ;22.90     ;31.50     ;23.00     ;31.00     ;20.70     ;36.20     ;22.20     ;29.60     ;23.80     ;28.50     
2017/11/18 19:30:00 ;22.80     ;31.50     ;22.90     ;31.00     ;20.70     ;36.20     ;22.20     ;29.60     ;23.70     ;28.50     
2017/11/18 19:45:00 ;22.80     ;31.50     ;22.90     ;31.00     ;20.60     ;36.20     ;22.20     ;29.60     ;23.70     ;28.50     
2017/11/18 20:00:00 ;22.80     ;31.50     ;22.90     ;31.00     ;20.60     ;36.20     ;22.10     ;29.60     ;23.70     ;28.50     
2017/11/18 20:15:00 ;22.70     ;31.50     ;22.80     ;31.00     ;20.60     ;36.20     ;22.10     ;29.60     ;23.60     ;28.50     
2017/11/18 20:30:00 ;22.70     ;31.50     ;22.80     ;31.00     ;20.60     ;35.70     ;22.00     ;29.60     ;23.60     ;28.50     
2017/11/18 20:45:00 ;22.70     ;31.50     ;22.70     ;31.00     ;20.50     ;35.70     ;22.00     ;29.60     ;23.50     ;28.50     
2017/11/18 21:00:00 ;22.60     ;31.50     ;22.70     ;31.00     ;20.50     ;35.70     ;21.90     ;29.60     ;23.40     ;28.50     
2017/11/18 21:15:00 ;22.60     ;31.50     ;22.70     ;31.00     ;20.40     ;35.70     ;21.90     ;29.10     ;23.40     ;28.50     
2017/11/18 21:30:00 ;22.50     ;31.50     ;22.60     ;31.00     ;20.50     ;35.20     ;21.90     ;29.10     ;23.40     ;28.50     
2017/11/18 21:45:00 ;22.50     ;31.50     ;22.60     ;31.00     ;20.50     ;35.20     ;21.90     ;29.10     ;23.40     ;28.50     
2017/11/18 22:00:00 ;22.40     ;31.50     ;22.50     ;30.50     ;20.40     ;34.70     ;21.80     ;29.10     ;23.30     ;28.50     
2017/11/18 22:15:00 ;22.40     ;31.50     ;22.50     ;30.50     ;20.30     ;34.70     ;21.80     ;29.10     ;23.30     ;28.50     
2017/11/18 22:30:00 ;22.30     ;31.50     ;22.40     ;30.50     ;20.30     ;34.70     ;21.80     ;28.60     ;23.30     ;28.00     
2017/11/18 22:45:00 ;22.30     ;31.00     ;22.40     ;30.50     ;20.20     ;34.70     ;21.80     ;28.60     ;23.30     ;28.00     
2017/11/18 23:00:00 ;22.30     ;31.00     ;22.40     ;30.50     ;20.30     ;34.70     ;21.80     ;28.60     ;23.30     ;28.00     
2017/11/18 23:15:00 ;22.20     ;31.00     ;22.40     ;30.00     ;20.30     ;34.70     ;21.80     ;27.80     ;23.30     ;28.00     
2017/11/18 23:30:00 ;22.20     ;31.00     ;22.30     ;30.00     ;20.30     ;34.20     ;21.80     ;28.30     ;23.30     ;28.00     
2017/11/18 23:45:00 ;22.10     ;31.00     ;22.30     ;30.00     ;20.40     ;34.20     ;21.80     ;28.20     ;23.30     ;27.50     
2017/11/19 00:00:00 ;22.10     ;31.00     ;22.20     ;30.00     ;20.30     ;34.20     ;21.70     ;28.20     ;23.30     ;27.50     
