Sito;Lissone;
Data e ora del report;2017/11/18 07:50:59 ;Dalla data;2017/11/17 00:00:00 ;Alla data;2017/11/18 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/11/17 00:15:00 ;22.10     ;27.00     ;22.20     ;26.30     ;18.80     ;32.70     ;20.90     ;26.90     ;22.40     ;25.50     
2017/11/17 00:30:00 ;22.00     ;27.00     ;22.20     ;26.30     ;18.70     ;32.70     ;20.90     ;26.90     ;22.30     ;25.50     
2017/11/17 00:45:00 ;22.00     ;27.00     ;22.10     ;26.30     ;18.70     ;32.70     ;20.80     ;26.90     ;22.20     ;25.50     
2017/11/17 01:00:00 ;22.00     ;27.00     ;22.10     ;26.30     ;18.70     ;32.70     ;20.80     ;26.90     ;22.20     ;25.50     
2017/11/17 01:15:00 ;21.90     ;27.00     ;22.10     ;26.30     ;18.70     ;32.70     ;20.70     ;26.90     ;22.20     ;25.50     
2017/11/17 01:30:00 ;21.90     ;27.00     ;22.00     ;26.30     ;18.80     ;32.70     ;20.70     ;26.90     ;22.20     ;25.50     
2017/11/17 01:45:00 ;21.90     ;27.00     ;22.00     ;26.30     ;18.80     ;32.70     ;20.70     ;26.90     ;22.20     ;25.50     
2017/11/17 02:00:00 ;21.80     ;27.00     ;22.00     ;26.30     ;18.70     ;32.70     ;20.70     ;26.90     ;22.20     ;25.50     
2017/11/17 02:15:00 ;21.80     ;27.00     ;22.00     ;26.30     ;18.70     ;32.70     ;20.70     ;26.90     ;22.20     ;25.50     
2017/11/17 02:30:00 ;21.80     ;27.00     ;21.90     ;26.30     ;18.70     ;32.70     ;20.70     ;26.40     ;22.20     ;25.50     
2017/11/17 02:45:00 ;21.70     ;27.00     ;21.90     ;26.30     ;18.60     ;32.70     ;20.70     ;26.40     ;22.20     ;25.50     
2017/11/17 03:00:00 ;21.70     ;27.00     ;21.90     ;26.30     ;18.60     ;32.70     ;20.70     ;26.40     ;22.20     ;25.50     
2017/11/17 03:15:00 ;21.70     ;27.00     ;21.90     ;26.30     ;18.60     ;32.70     ;20.70     ;26.40     ;22.20     ;25.50     
2017/11/17 03:30:00 ;21.70     ;27.00     ;21.90     ;26.30     ;18.60     ;32.70     ;20.70     ;26.40     ;22.20     ;25.50     
2017/11/17 03:45:00 ;21.70     ;27.00     ;21.90     ;26.30     ;18.60     ;32.70     ;20.70     ;26.40     ;22.20     ;25.50     
2017/11/17 04:00:00 ;21.60     ;27.00     ;21.90     ;26.30     ;18.60     ;32.70     ;20.70     ;26.40     ;22.20     ;25.50     
2017/11/17 04:15:00 ;21.60     ;27.00     ;21.80     ;26.30     ;18.60     ;32.70     ;20.70     ;26.90     ;22.20     ;25.50     
2017/11/17 04:30:00 ;21.60     ;27.00     ;21.80     ;26.30     ;18.50     ;32.70     ;20.70     ;26.90     ;22.10     ;25.50     
2017/11/17 04:45:00 ;21.50     ;27.00     ;21.80     ;26.30     ;18.40     ;32.70     ;20.70     ;26.90     ;22.10     ;25.50     
2017/11/17 05:00:00 ;21.50     ;27.00     ;21.80     ;26.30     ;18.30     ;32.70     ;20.60     ;26.90     ;22.10     ;25.50     
2017/11/17 05:15:00 ;21.50     ;27.00     ;21.70     ;26.30     ;18.10     ;33.20     ;20.60     ;26.90     ;22.00     ;25.50     
2017/11/17 05:30:00 ;21.40     ;27.00     ;21.70     ;26.30     ;18.20     ;33.20     ;20.60     ;26.90     ;22.00     ;25.50     
2017/11/17 05:45:00 ;21.40     ;27.00     ;21.70     ;26.30     ;18.20     ;33.20     ;20.50     ;26.90     ;22.00     ;25.50     
2017/11/17 06:00:00 ;21.40     ;27.00     ;21.60     ;26.30     ;18.20     ;33.20     ;20.50     ;26.90     ;21.90     ;25.50     
2017/11/17 06:15:00 ;21.30     ;27.00     ;21.60     ;26.30     ;18.10     ;33.20     ;20.40     ;26.90     ;21.80     ;25.50     
2017/11/17 06:30:00 ;21.30     ;27.00     ;21.50     ;26.30     ;18.10     ;33.20     ;20.30     ;26.90     ;21.80     ;25.50     
2017/11/17 06:45:00 ;21.30     ;27.00     ;21.50     ;26.30     ;18.10     ;33.20     ;20.30     ;26.90     ;21.80     ;25.50     
2017/11/17 07:00:00 ;21.20     ;27.00     ;21.50     ;26.30     ;18.10     ;33.20     ;20.30     ;26.90     ;21.80     ;25.50     
2017/11/17 07:15:00 ;21.20     ;27.00     ;21.50     ;26.30     ;18.10     ;33.20     ;20.30     ;26.90     ;21.80     ;25.50     
2017/11/17 07:30:00 ;21.20     ;27.00     ;21.40     ;26.30     ;18.00     ;33.20     ;20.30     ;26.90     ;21.70     ;25.50     
2017/11/17 07:45:00 ;21.20     ;27.00     ;21.40     ;26.30     ;17.90     ;33.20     ;20.30     ;26.90     ;21.70     ;25.50     
2017/11/17 08:00:00 ;21.10     ;27.00     ;21.40     ;26.30     ;17.80     ;33.20     ;20.30     ;26.90     ;21.70     ;25.50     
2017/11/17 08:15:00 ;20.30     ;27.50     ;19.80     ;27.80     ;18.30     ;33.20     ;20.40     ;26.30     ;22.00     ;25.50     
2017/11/17 08:30:00 ;19.90     ;28.50     ;19.80     ;29.30     ;18.50     ;33.20     ;20.50     ;26.30     ;22.20     ;25.50     
2017/11/17 08:45:00 ;20.40     ;28.50     ;20.60     ;28.30     ;18.70     ;33.20     ;20.60     ;26.30     ;22.40     ;25.50     
2017/11/17 09:00:00 ;20.60     ;28.50     ;20.90     ;28.30     ;18.80     ;33.20     ;20.70     ;26.30     ;22.50     ;25.50     
2017/11/17 09:15:00 ;20.70     ;28.50     ;21.00     ;28.30     ;18.90     ;33.20     ;20.70     ;26.30     ;22.60     ;25.50     
2017/11/17 09:30:00 ;20.70     ;28.50     ;20.90     ;28.30     ;19.00     ;33.20     ;20.80     ;26.30     ;22.60     ;25.50     
2017/11/17 09:45:00 ;20.70     ;29.00     ;20.90     ;28.80     ;19.10     ;33.20     ;20.90     ;26.30     ;22.70     ;25.50     
2017/11/17 10:00:00 ;20.70     ;29.00     ;20.90     ;28.80     ;19.10     ;33.20     ;21.00     ;26.30     ;22.80     ;25.50     
