Sito;Lissone;
Data e ora del report;2017/12/23 07:50:53 ;Dalla data;2017/12/22 00:00:00 ;Alla data;2017/12/23 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/12/22 00:15:00 ;19.10     ;26.20     ;19.30     ;24.70     ;17.40     ;28.40     ;19.10     ;23.50     ;20.80     ;21.10     
2017/12/22 00:30:00 ;19.10     ;26.20     ;19.30     ;24.70     ;17.30     ;28.40     ;19.10     ;23.50     ;20.80     ;21.10     
2017/12/22 00:45:00 ;19.10     ;26.20     ;19.30     ;24.70     ;17.30     ;28.40     ;19.00     ;23.50     ;20.80     ;21.10     
2017/12/22 01:00:00 ;19.20     ;26.20     ;19.40     ;24.70     ;17.30     ;28.40     ;19.00     ;23.50     ;20.80     ;21.10     
2017/12/22 01:15:00 ;19.10     ;26.20     ;19.40     ;24.70     ;17.10     ;28.40     ;19.00     ;23.50     ;20.70     ;21.10     
2017/12/22 01:30:00 ;19.10     ;26.20     ;19.30     ;24.70     ;17.30     ;28.40     ;19.00     ;23.50     ;20.70     ;21.10     
2017/12/22 01:45:00 ;19.20     ;26.20     ;19.40     ;24.70     ;17.40     ;28.40     ;19.00     ;23.50     ;20.70     ;21.10     
2017/12/22 02:00:00 ;19.20     ;26.20     ;19.30     ;24.70     ;17.40     ;28.40     ;19.00     ;23.50     ;20.70     ;21.10     
2017/12/22 02:15:00 ;19.10     ;26.20     ;19.30     ;24.70     ;17.10     ;28.40     ;18.90     ;23.50     ;20.70     ;21.10     
2017/12/22 02:30:00 ;19.10     ;26.20     ;19.30     ;24.70     ;17.20     ;28.40     ;18.90     ;23.50     ;20.70     ;21.10     
2017/12/22 02:45:00 ;19.20     ;26.20     ;19.40     ;24.70     ;17.00     ;28.40     ;18.90     ;23.50     ;20.70     ;21.10     
2017/12/22 03:00:00 ;19.10     ;25.70     ;19.30     ;24.70     ;17.20     ;28.40     ;18.90     ;23.50     ;20.70     ;21.10     
2017/12/22 03:15:00 ;19.10     ;25.70     ;19.30     ;24.70     ;17.30     ;28.40     ;18.90     ;23.50     ;20.70     ;21.10     
2017/12/22 03:30:00 ;19.00     ;25.70     ;19.20     ;24.70     ;17.20     ;28.40     ;18.90     ;23.50     ;20.60     ;21.10     
2017/12/22 03:45:00 ;19.10     ;25.70     ;19.30     ;24.70     ;17.20     ;28.40     ;18.90     ;23.50     ;20.60     ;21.10     
