Sito;Lissone;
Data e ora del report;2017/10/26 07:50:29 ;Dalla data;2017/10/25 00:00:00 ;Alla data;2017/10/26 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/10/25 00:15:00 ;19.40     ;38.10     ;19.10     ;38.90     ;19.20     ;38.90     ;19.80     ;33.30     ;20.00     ;33.80     
2017/10/25 00:30:00 ;19.30     ;38.60     ;19.10     ;38.90     ;19.20     ;38.90     ;19.80     ;33.80     ;20.00     ;34.30     
2017/10/25 00:45:00 ;19.30     ;38.60     ;19.10     ;38.90     ;19.20     ;38.90     ;19.70     ;33.80     ;20.00     ;34.30     
2017/10/25 01:00:00 ;19.30     ;38.60     ;19.00     ;38.90     ;19.20     ;39.40     ;19.70     ;33.80     ;20.00     ;34.30     
2017/10/25 01:15:00 ;19.20     ;38.60     ;19.00     ;38.90     ;19.20     ;39.40     ;19.70     ;34.30     ;20.00     ;34.30     
2017/10/25 01:30:00 ;19.20     ;38.60     ;18.90     ;38.90     ;19.20     ;39.40     ;19.70     ;34.30     ;20.00     ;34.30     
2017/10/25 01:45:00 ;19.20     ;38.60     ;18.90     ;38.90     ;19.20     ;39.40     ;19.70     ;34.30     ;20.00     ;34.30     
2017/10/25 02:00:00 ;19.10     ;38.60     ;18.80     ;39.40     ;19.20     ;39.40     ;19.70     ;34.30     ;20.00     ;34.30     
2017/10/25 02:15:00 ;19.00     ;39.10     ;18.80     ;39.40     ;19.30     ;39.40     ;19.70     ;34.30     ;20.00     ;34.30     
2017/10/25 02:30:00 ;19.00     ;39.10     ;18.80     ;39.40     ;19.30     ;39.40     ;19.60     ;34.30     ;20.00     ;34.30     
2017/10/25 02:45:00 ;19.00     ;39.10     ;18.80     ;39.40     ;19.30     ;39.40     ;19.60     ;34.30     ;19.90     ;34.30     
2017/10/25 03:00:00 ;19.00     ;39.10     ;18.70     ;39.40     ;19.30     ;39.40     ;19.60     ;34.30     ;19.90     ;34.80     
2017/10/25 03:15:00 ;18.90     ;39.10     ;18.70     ;39.40     ;19.30     ;39.40     ;19.60     ;34.30     ;19.90     ;34.80     
2017/10/25 03:30:00 ;18.90     ;39.10     ;18.60     ;39.90     ;19.20     ;39.40     ;19.60     ;34.30     ;19.90     ;34.80     
2017/10/25 03:45:00 ;18.80     ;39.60     ;18.60     ;39.90     ;19.20     ;39.40     ;19.60     ;34.30     ;19.90     ;34.80     
2017/10/25 04:00:00 ;18.80     ;39.60     ;18.60     ;39.90     ;19.20     ;39.90     ;19.60     ;34.30     ;19.90     ;34.80     
2017/10/25 04:15:00 ;18.70     ;39.60     ;18.50     ;39.90     ;19.00     ;40.40     ;19.60     ;34.80     ;19.90     ;34.80     
2017/10/25 04:30:00 ;18.70     ;40.10     ;18.50     ;39.90     ;19.00     ;40.40     ;19.50     ;34.80     ;19.90     ;35.30     
2017/10/25 04:45:00 ;18.60     ;40.10     ;18.40     ;40.40     ;19.00     ;40.40     ;19.50     ;35.30     ;19.80     ;35.30     
2017/10/25 05:00:00 ;18.60     ;40.10     ;18.40     ;40.40     ;18.90     ;40.40     ;19.50     ;35.30     ;19.80     ;35.80     
2017/10/25 05:15:00 ;18.50     ;40.10     ;18.30     ;40.40     ;18.90     ;40.40     ;19.50     ;35.30     ;19.80     ;35.80     
2017/10/25 05:30:00 ;18.40     ;40.60     ;18.30     ;40.40     ;18.90     ;40.90     ;19.40     ;35.30     ;19.80     ;35.80     
2017/10/25 05:45:00 ;18.40     ;40.60     ;18.30     ;40.90     ;18.80     ;40.90     ;19.40     ;35.30     ;19.80     ;35.80     
2017/10/25 06:00:00 ;18.40     ;40.60     ;18.20     ;40.90     ;18.80     ;40.90     ;19.40     ;35.90     ;19.70     ;35.80     
2017/10/25 06:15:00 ;18.30     ;41.10     ;18.10     ;40.90     ;18.80     ;40.90     ;19.40     ;35.90     ;19.70     ;35.80     
2017/10/25 06:30:00 ;18.20     ;41.10     ;18.10     ;40.90     ;18.80     ;40.90     ;19.30     ;35.90     ;19.70     ;35.80     
2017/10/25 06:45:00 ;18.20     ;41.10     ;18.10     ;41.40     ;18.70     ;40.90     ;19.30     ;35.90     ;19.60     ;35.80     
2017/10/25 07:00:00 ;18.10     ;41.60     ;18.00     ;41.40     ;18.70     ;40.90     ;19.30     ;35.90     ;19.60     ;35.80     
2017/10/25 07:15:00 ;18.10     ;41.60     ;18.00     ;41.40     ;18.80     ;40.90     ;19.30     ;35.90     ;19.60     ;35.80     
2017/10/25 07:30:00 ;18.00     ;41.60     ;18.00     ;41.40     ;18.80     ;40.90     ;19.30     ;36.40     ;19.60     ;36.30     
2017/10/25 07:45:00 ;18.00     ;41.60     ;17.90     ;41.40     ;18.80     ;40.90     ;19.30     ;36.40     ;19.60     ;36.30     
2017/10/25 08:00:00 ;18.00     ;41.60     ;17.90     ;41.40     ;18.80     ;40.90     ;19.30     ;36.40     ;19.60     ;36.30     
2017/10/25 08:15:00 ;17.90     ;41.60     ;17.90     ;41.90     ;18.50     ;40.90     ;19.10     ;37.70     ;19.40     ;37.30     
2017/10/25 08:30:00 ;17.90     ;41.60     ;17.60     ;42.40     ;17.00     ;44.90     ;18.50     ;39.70     ;18.90     ;38.80     
2017/10/25 08:45:00 ;17.70     ;42.60     ;17.50     ;42.90     ;16.90     ;45.90     ;18.30     ;40.70     ;18.60     ;39.80     
2017/10/25 09:00:00 ;17.70     ;42.60     ;17.40     ;42.90     ;16.80     ;46.90     ;18.10     ;41.20     ;18.50     ;40.30     
2017/10/25 09:15:00 ;17.60     ;42.60     ;17.50     ;42.90     ;16.60     ;47.90     ;18.10     ;41.60     ;18.40     ;40.80     
2017/10/25 09:30:00 ;17.60     ;42.60     ;17.50     ;42.90     ;16.70     ;48.90     ;18.00     ;42.80     ;18.30     ;42.30     
2017/10/25 09:45:00 ;17.80     ;42.60     ;17.60     ;42.90     ;17.40     ;48.40     ;18.00     ;42.70     ;18.40     ;42.80     
2017/10/25 10:00:00 ;17.90     ;42.60     ;17.70     ;42.90     ;18.00     ;46.40     ;18.30     ;42.10     ;18.60     ;42.30     
2017/10/25 10:15:00 ;18.00     ;42.60     ;17.80     ;42.90     ;18.30     ;45.90     ;18.50     ;42.10     ;18.90     ;41.80     
2017/10/25 10:30:00 ;18.10     ;42.60     ;18.00     ;42.90     ;18.50     ;45.40     ;18.70     ;41.60     ;19.00     ;41.30     
2017/10/25 10:45:00 ;18.20     ;42.60     ;18.00     ;42.90     ;18.70     ;44.90     ;18.80     ;41.10     ;19.10     ;40.30     
2017/10/25 11:00:00 ;18.30     ;42.60     ;18.10     ;42.90     ;18.80     ;44.40     ;18.90     ;40.10     ;19.20     ;39.80     
2017/10/25 11:15:00 ;18.30     ;42.60     ;18.20     ;42.40     ;18.80     ;43.40     ;19.00     ;39.60     ;19.30     ;38.80     
2017/10/25 11:30:00 ;18.40     ;42.10     ;18.30     ;42.40     ;18.90     ;42.40     ;19.10     ;38.10     ;19.30     ;37.80     
2017/10/25 11:45:00 ;18.50     ;42.10     ;18.40     ;42.40     ;18.90     ;41.90     ;19.10     ;37.60     ;19.30     ;37.30     
2017/10/25 12:00:00 ;18.70     ;41.10     ;18.40     ;41.90     ;19.00     ;41.40     ;19.20     ;37.10     ;19.40     ;36.80     
2017/10/25 12:15:00 ;18.70     ;41.10     ;18.50     ;41.40     ;19.00     ;40.40     ;19.20     ;36.60     ;19.40     ;36.80     
2017/10/25 12:30:00 ;18.80     ;41.10     ;18.60     ;41.40     ;19.10     ;40.40     ;19.40     ;36.60     ;19.60     ;36.30     
2017/10/25 12:45:00 ;18.80     ;41.10     ;18.70     ;41.40     ;19.10     ;39.90     ;19.40     ;36.10     ;19.70     ;35.80     
