Sito;Lissone;
Data e ora del report;2017/11/16 07:50:42 ;Dalla data;2017/11/15 00:00:00 ;Alla data;2017/11/16 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/11/15 00:15:00 ;21.20     ;29.00     ;21.40     ;27.90     ;20.20     ;29.70     ;21.50     ;24.70     ;22.90     ;24.00     
2017/11/15 00:30:00 ;21.10     ;29.00     ;21.30     ;27.90     ;20.10     ;29.70     ;21.40     ;24.70     ;22.90     ;24.00     
2017/11/15 00:45:00 ;21.10     ;29.00     ;21.30     ;27.90     ;20.00     ;29.70     ;21.40     ;24.70     ;22.80     ;24.00     
2017/11/15 01:00:00 ;21.00     ;29.00     ;21.30     ;27.90     ;20.00     ;29.70     ;21.30     ;24.70     ;22.80     ;24.00     
2017/11/15 01:15:00 ;21.00     ;29.00     ;21.30     ;27.90     ;20.00     ;29.70     ;21.30     ;24.70     ;22.80     ;24.00     
2017/11/15 01:30:00 ;21.00     ;29.00     ;21.20     ;27.90     ;20.00     ;29.70     ;21.30     ;24.10     ;22.80     ;24.00     
2017/11/15 01:45:00 ;20.90     ;29.00     ;21.20     ;27.90     ;20.00     ;29.70     ;21.30     ;24.10     ;22.80     ;24.00     
2017/11/15 02:00:00 ;20.90     ;29.00     ;21.20     ;27.90     ;20.00     ;29.70     ;21.30     ;24.10     ;22.80     ;24.00     
2017/11/15 02:15:00 ;20.80     ;29.00     ;21.10     ;27.90     ;20.00     ;29.70     ;21.30     ;24.10     ;22.80     ;24.00     
2017/11/15 02:30:00 ;20.80     ;29.00     ;21.10     ;27.90     ;19.90     ;29.70     ;21.30     ;24.10     ;22.80     ;24.00     
2017/11/15 02:45:00 ;20.70     ;29.00     ;21.00     ;27.90     ;19.90     ;29.70     ;21.30     ;24.10     ;22.80     ;24.00     
2017/11/15 03:00:00 ;20.70     ;29.00     ;21.00     ;27.90     ;20.00     ;29.70     ;21.30     ;24.10     ;22.80     ;24.00     
2017/11/15 03:15:00 ;20.70     ;29.00     ;21.00     ;27.90     ;19.90     ;29.70     ;21.30     ;24.10     ;22.80     ;24.00     
2017/11/15 03:30:00 ;20.60     ;28.50     ;21.00     ;27.90     ;19.90     ;29.70     ;21.30     ;24.10     ;22.80     ;24.00     
2017/11/15 03:45:00 ;20.60     ;28.50     ;20.90     ;27.90     ;19.90     ;29.70     ;21.30     ;24.10     ;22.80     ;24.00     
2017/11/15 04:00:00 ;20.60     ;28.50     ;20.90     ;27.90     ;19.80     ;29.70     ;21.30     ;24.10     ;22.80     ;23.50     
2017/11/15 04:15:00 ;20.60     ;28.50     ;20.90     ;27.90     ;20.00     ;29.20     ;21.30     ;24.10     ;22.80     ;23.50     
2017/11/15 04:30:00 ;20.50     ;28.50     ;20.90     ;27.40     ;20.00     ;29.20     ;21.30     ;24.10     ;22.80     ;23.50     
2017/11/15 04:45:00 ;20.50     ;28.50     ;20.80     ;27.40     ;20.00     ;29.20     ;21.30     ;24.10     ;22.80     ;23.50     
2017/11/15 05:00:00 ;20.50     ;28.50     ;20.80     ;27.40     ;20.00     ;29.20     ;21.30     ;24.10     ;22.80     ;23.50     
2017/11/15 05:15:00 ;20.40     ;28.50     ;20.80     ;27.40     ;19.90     ;28.70     ;21.20     ;24.10     ;22.70     ;23.50     
2017/11/15 05:30:00 ;20.30     ;28.50     ;20.70     ;27.40     ;19.80     ;28.70     ;21.20     ;24.10     ;22.70     ;23.50     
2017/11/15 05:45:00 ;20.30     ;28.50     ;20.70     ;27.40     ;20.00     ;28.70     ;21.20     ;24.10     ;22.70     ;23.50     
2017/11/15 06:00:00 ;20.30     ;28.50     ;20.70     ;27.40     ;19.90     ;28.70     ;21.20     ;24.10     ;22.70     ;23.00     
2017/11/15 06:15:00 ;20.30     ;28.50     ;20.70     ;27.40     ;19.80     ;28.70     ;21.20     ;24.10     ;22.70     ;23.00     
2017/11/15 06:30:00 ;20.30     ;28.50     ;20.60     ;27.40     ;19.90     ;28.70     ;21.20     ;24.10     ;22.70     ;23.00     
2017/11/15 06:45:00 ;20.30     ;28.50     ;20.60     ;27.40     ;19.90     ;28.20     ;21.10     ;23.60     ;22.60     ;23.00     
2017/11/15 07:00:00 ;20.20     ;28.50     ;20.60     ;26.90     ;19.90     ;28.20     ;21.10     ;23.60     ;22.60     ;23.00     
2017/11/15 07:15:00 ;20.20     ;28.50     ;20.50     ;26.90     ;19.90     ;28.20     ;21.10     ;23.60     ;22.60     ;23.00     
2017/11/15 07:30:00 ;20.20     ;28.00     ;20.50     ;26.90     ;19.80     ;28.20     ;21.10     ;23.60     ;22.60     ;23.00     
2017/11/15 07:45:00 ;20.10     ;28.00     ;20.50     ;26.90     ;19.80     ;28.20     ;21.10     ;23.60     ;22.60     ;23.00     
2017/11/15 08:00:00 ;20.10     ;28.00     ;20.40     ;26.90     ;19.70     ;28.20     ;21.00     ;23.60     ;22.60     ;23.00     
2017/11/15 08:15:00 ;20.00     ;28.00     ;20.40     ;26.90     ;19.70     ;28.20     ;21.00     ;23.60     ;22.60     ;23.00     
2017/11/15 08:30:00 ;20.00     ;28.00     ;20.30     ;26.90     ;19.60     ;28.20     ;21.00     ;23.60     ;22.60     ;23.00     
2017/11/15 08:45:00 ;19.90     ;28.00     ;20.20     ;26.90     ;19.60     ;28.20     ;21.00     ;23.10     ;22.60     ;23.00     
2017/11/15 09:00:00 ;19.90     ;28.00     ;20.20     ;26.90     ;19.90     ;28.20     ;21.00     ;23.60     ;22.60     ;23.00     
2017/11/15 09:15:00 ;20.10     ;28.00     ;20.20     ;26.90     ;19.90     ;28.20     ;21.00     ;23.60     ;22.70     ;23.00     
2017/11/15 09:30:00 ;20.20     ;28.00     ;20.20     ;26.90     ;19.80     ;28.70     ;21.10     ;23.60     ;22.80     ;23.00     
2017/11/15 09:45:00 ;20.20     ;28.00     ;20.30     ;26.90     ;20.10     ;28.70     ;21.30     ;24.10     ;22.90     ;23.00     
2017/11/15 10:00:00 ;20.20     ;28.00     ;20.40     ;26.90     ;20.30     ;28.70     ;21.40     ;24.10     ;23.00     ;23.00     
2017/11/15 10:15:00 ;20.30     ;28.00     ;20.50     ;26.90     ;20.30     ;28.70     ;21.40     ;24.10     ;23.10     ;23.00     
2017/11/15 10:30:00 ;20.40     ;28.00     ;20.60     ;26.90     ;20.10     ;28.70     ;21.50     ;24.10     ;23.20     ;23.00     
2017/11/15 10:45:00 ;20.50     ;28.00     ;20.60     ;26.90     ;20.10     ;28.70     ;21.50     ;24.10     ;23.20     ;23.00     
2017/11/15 11:00:00 ;20.60     ;28.00     ;20.60     ;26.90     ;20.10     ;28.70     ;21.60     ;24.10     ;23.30     ;23.00     
2017/11/15 11:15:00 ;20.60     ;28.00     ;20.70     ;26.90     ;20.40     ;28.70     ;21.70     ;24.10     ;23.40     ;23.00     
2017/11/15 11:30:00 ;20.70     ;28.00     ;20.80     ;26.90     ;20.60     ;28.70     ;21.70     ;24.10     ;23.40     ;23.00     
2017/11/15 11:45:00 ;20.80     ;28.00     ;21.00     ;26.90     ;20.60     ;28.70     ;21.80     ;24.10     ;23.50     ;23.00     
2017/11/15 12:00:00 ;22.00     ;26.50     ;22.20     ;25.80     ;20.80     ;28.70     ;21.80     ;23.60     ;23.50     ;22.50     
2017/11/15 12:15:00 ;22.80     ;25.50     ;22.80     ;24.80     ;20.70     ;28.20     ;21.90     ;23.60     ;23.50     ;22.50     
2017/11/15 12:30:00 ;22.60     ;25.00     ;22.50     ;24.80     ;20.70     ;28.20     ;21.90     ;23.60     ;23.50     ;22.50     
2017/11/15 12:45:00 ;22.30     ;25.00     ;22.30     ;24.80     ;20.70     ;28.20     ;22.00     ;23.10     ;23.60     ;22.00     
2017/11/15 13:00:00 ;22.40     ;25.00     ;22.40     ;24.80     ;20.80     ;27.70     ;22.00     ;23.10     ;23.60     ;22.00     
2017/11/15 13:15:00 ;22.50     ;25.00     ;22.50     ;24.80     ;20.80     ;27.70     ;22.10     ;22.50     ;23.70     ;22.00     
2017/11/15 13:30:00 ;22.40     ;25.00     ;22.40     ;24.80     ;20.90     ;27.70     ;22.10     ;22.50     ;23.70     ;22.00     
2017/11/15 13:45:00 ;22.30     ;25.00     ;22.20     ;24.80     ;20.90     ;27.20     ;22.10     ;22.50     ;23.70     ;22.00     
2017/11/15 14:00:00 ;22.30     ;25.00     ;22.20     ;24.80     ;20.90     ;27.20     ;22.10     ;22.50     ;23.80     ;21.50     
2017/11/15 14:15:00 ;22.30     ;25.00     ;22.10     ;24.80     ;20.90     ;27.20     ;22.10     ;22.50     ;23.80     ;21.50     
2017/11/15 14:30:00 ;22.30     ;25.00     ;22.20     ;24.80     ;20.90     ;27.20     ;22.20     ;22.50     ;23.80     ;21.50     
2017/11/15 14:45:00 ;22.30     ;25.00     ;22.20     ;24.80     ;21.00     ;27.20     ;22.20     ;22.50     ;23.80     ;21.50     
2017/11/15 15:00:00 ;22.30     ;25.00     ;22.20     ;24.80     ;21.00     ;27.20     ;22.20     ;22.50     ;23.80     ;21.50     
2017/11/15 15:15:00 ;22.30     ;25.00     ;22.20     ;24.80     ;21.10     ;27.20     ;22.20     ;22.50     ;23.80     ;21.50     
2017/11/15 15:30:00 ;22.30     ;25.00     ;22.30     ;24.80     ;21.10     ;27.20     ;22.20     ;22.50     ;23.80     ;21.50     
2017/11/15 15:45:00 ;22.30     ;25.00     ;22.20     ;24.80     ;21.10     ;27.20     ;22.20     ;22.50     ;23.80     ;21.50     
2017/11/15 16:00:00 ;22.30     ;25.00     ;22.30     ;24.80     ;21.10     ;27.20     ;22.20     ;22.50     ;23.90     ;21.50     
2017/11/15 16:15:00 ;22.30     ;25.00     ;22.30     ;24.80     ;21.10     ;27.20     ;22.20     ;22.50     ;23.90     ;21.50     
2017/11/15 16:30:00 ;22.30     ;25.00     ;22.30     ;24.80     ;21.10     ;27.20     ;22.20     ;22.50     ;23.90     ;21.50     
2017/11/15 16:45:00 ;22.30     ;25.00     ;22.20     ;24.80     ;21.00     ;27.20     ;22.20     ;22.00     ;23.90     ;21.50     
2017/11/15 17:00:00 ;22.30     ;25.00     ;22.20     ;24.80     ;20.90     ;28.20     ;22.20     ;22.50     ;23.90     ;21.50     
2017/11/15 17:15:00 ;22.20     ;25.50     ;22.10     ;25.30     ;20.80     ;28.70     ;22.20     ;23.50     ;23.90     ;22.00     
2017/11/15 17:30:00 ;22.20     ;25.50     ;22.20     ;25.30     ;20.70     ;29.20     ;22.20     ;23.50     ;23.90     ;22.50     
2017/11/15 17:45:00 ;22.20     ;26.00     ;22.30     ;25.30     ;20.70     ;29.70     ;22.20     ;24.00     ;23.80     ;23.00     
2017/11/15 18:00:00 ;22.20     ;26.00     ;22.30     ;25.80     ;20.60     ;29.70     ;22.20     ;24.50     ;23.80     ;23.00     
2017/11/15 18:15:00 ;22.20     ;26.50     ;22.30     ;25.80     ;20.60     ;29.70     ;22.10     ;24.50     ;23.70     ;23.50     
2017/11/15 18:30:00 ;22.20     ;26.50     ;22.30     ;25.80     ;20.60     ;29.70     ;22.10     ;24.50     ;23.70     ;23.50     
2017/11/15 18:45:00 ;22.20     ;26.50     ;22.30     ;26.30     ;20.60     ;29.70     ;22.10     ;24.50     ;23.70     ;23.50     
2017/11/15 19:00:00 ;22.10     ;27.00     ;22.20     ;26.30     ;20.60     ;29.70     ;22.00     ;25.00     ;23.60     ;23.50     
2017/11/15 19:15:00 ;22.10     ;27.00     ;22.20     ;26.30     ;20.50     ;29.70     ;22.00     ;25.00     ;23.60     ;23.50     
2017/11/15 19:30:00 ;22.10     ;27.00     ;22.20     ;26.30     ;20.50     ;29.70     ;22.00     ;25.00     ;23.60     ;23.50     
2017/11/15 19:45:00 ;22.10     ;27.00     ;22.20     ;26.30     ;20.40     ;29.70     ;22.00     ;25.00     ;23.50     ;23.50     
2017/11/15 20:00:00 ;22.10     ;27.00     ;22.20     ;26.30     ;20.40     ;29.70     ;21.90     ;25.00     ;23.50     ;23.50     
2017/11/15 20:15:00 ;22.00     ;27.00     ;22.10     ;26.80     ;20.40     ;29.70     ;21.90     ;25.00     ;23.50     ;23.50     
2017/11/15 20:30:00 ;22.00     ;27.00     ;22.10     ;26.80     ;20.30     ;30.20     ;21.90     ;25.00     ;23.50     ;23.50     
2017/11/15 20:45:00 ;21.90     ;27.00     ;22.10     ;26.80     ;20.20     ;30.20     ;21.80     ;25.00     ;23.40     ;23.50     
2017/11/15 21:00:00 ;21.90     ;27.00     ;22.10     ;26.80     ;20.10     ;30.20     ;21.80     ;25.00     ;23.40     ;23.50     
2017/11/15 21:15:00 ;21.90     ;27.50     ;22.00     ;26.80     ;20.10     ;30.20     ;21.80     ;25.00     ;23.40     ;23.50     
2017/11/15 21:30:00 ;21.80     ;27.50     ;22.00     ;26.80     ;20.00     ;30.20     ;21.80     ;25.00     ;23.30     ;23.50     
2017/11/15 21:45:00 ;21.80     ;27.50     ;22.00     ;26.80     ;20.10     ;30.20     ;21.70     ;25.00     ;23.30     ;23.50     
