Sito;Lissone;
Data e ora del report;2017/10/28 07:50:42 ;Dalla data;2017/10/27 00:00:00 ;Alla data;2017/10/28 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/10/27 00:15:00 ;18.90     ;45.60     ;18.60     ;45.90     ;18.90     ;47.40     ;19.20     ;41.30     ;19.40     ;41.50     
2017/10/27 00:30:00 ;18.90     ;45.60     ;18.60     ;45.90     ;18.90     ;47.40     ;19.20     ;41.30     ;19.40     ;41.50     
2017/10/27 00:45:00 ;18.80     ;45.60     ;18.50     ;46.40     ;18.80     ;47.40     ;19.20     ;41.30     ;19.40     ;41.50     
2017/10/27 01:00:00 ;18.80     ;46.10     ;18.50     ;46.40     ;18.70     ;47.40     ;19.20     ;41.80     ;19.40     ;41.50     
2017/10/27 01:15:00 ;18.80     ;46.10     ;18.50     ;46.40     ;18.70     ;47.40     ;19.10     ;41.80     ;19.40     ;41.50     
2017/10/27 01:30:00 ;18.70     ;46.10     ;18.50     ;46.40     ;18.60     ;47.40     ;19.10     ;41.80     ;19.40     ;41.50     
2017/10/27 01:45:00 ;18.70     ;46.10     ;18.40     ;46.40     ;18.60     ;47.40     ;19.10     ;41.80     ;19.30     ;41.50     
2017/10/27 02:00:00 ;18.60     ;46.10     ;18.40     ;46.40     ;18.60     ;47.40     ;19.10     ;42.30     ;19.30     ;41.50     
2017/10/27 02:15:00 ;18.60     ;46.10     ;18.30     ;46.40     ;18.70     ;47.40     ;19.10     ;42.30     ;19.30     ;41.50     
2017/10/27 02:30:00 ;18.60     ;46.10     ;18.30     ;46.40     ;18.70     ;47.40     ;19.10     ;42.30     ;19.30     ;41.50     
2017/10/27 02:45:00 ;18.50     ;46.10     ;18.30     ;46.40     ;18.70     ;47.40     ;19.10     ;42.30     ;19.30     ;41.50     
2017/10/27 03:00:00 ;18.50     ;46.10     ;18.20     ;46.40     ;18.70     ;47.40     ;19.10     ;42.30     ;19.30     ;41.50     
2017/10/27 03:15:00 ;18.50     ;46.10     ;18.20     ;46.40     ;18.60     ;47.40     ;19.00     ;42.30     ;19.30     ;41.50     
2017/10/27 03:30:00 ;18.40     ;46.10     ;18.10     ;46.90     ;18.60     ;47.40     ;19.00     ;42.30     ;19.30     ;41.50     
2017/10/27 03:45:00 ;18.40     ;46.10     ;18.10     ;46.90     ;18.60     ;47.40     ;19.00     ;42.30     ;19.30     ;41.50     
2017/10/27 04:00:00 ;18.40     ;46.10     ;18.10     ;46.90     ;18.60     ;47.40     ;19.00     ;42.30     ;19.30     ;41.50     
2017/10/27 04:15:00 ;18.40     ;46.10     ;18.10     ;46.90     ;18.60     ;47.40     ;19.00     ;42.30     ;19.30     ;41.50     
