Sito;Lissone;
Data e ora del report;2017/10/12 11:08:25 ;Dalla data;2017/10/11 00:00:00 ;Alla data;2017/10/12 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/10/11 00:15:00 ;;;;;;;;;;
2017/10/11 00:30:00 ;;;;;;;;;;
2017/10/11 00:45:00 ;;;;;;;;;;
2017/10/11 01:00:00 ;;;;;;;;;;
2017/10/11 01:15:00 ;;;;;;;;;;
2017/10/11 01:30:00 ;;;;;;;;;;
2017/10/11 01:45:00 ;;;;;;;;;;
2017/10/11 02:00:00 ;;;;;;;;;;
2017/10/11 02:15:00 ;;;;;;;;;;
2017/10/11 02:30:00 ;;;;;;;;;;
2017/10/11 02:45:00 ;;;;;;;;;;
2017/10/11 03:00:00 ;;;;;;;;;;
2017/10/11 03:15:00 ;;;;;;;;;;
2017/10/11 03:30:00 ;;;;;;;;;;
2017/10/11 03:45:00 ;;;;;;;;;;
2017/10/11 04:00:00 ;;;;;;;;;;
2017/10/11 04:15:00 ;;;;;;;;;;
2017/10/11 04:30:00 ;;;;;;;;;;
2017/10/11 04:45:00 ;;;;;;;;;;
2017/10/11 05:00:00 ;;;;;;;;;;
2017/10/11 05:15:00 ;;;;;;;;;;
2017/10/11 05:30:00 ;;;;;;;;;;
2017/10/11 05:45:00 ;;;;;;;;;;
2017/10/11 06:00:00 ;;;;;;;;;;
2017/10/11 06:15:00 ;;;;;;;;;;
2017/10/11 06:30:00 ;;;;;;;;;;
2017/10/11 06:45:00 ;;;;;;;;;;
2017/10/11 07:00:00 ;;;;;;;;;;
2017/10/11 07:15:00 ;;;;;;;;;;
2017/10/11 07:30:00 ;;;;;;;;;;
2017/10/11 07:45:00 ;;;;;;;;;;
2017/10/11 08:00:00 ;;;;;;;;;;
2017/10/11 08:15:00 ;;;;;;;;;;
2017/10/11 08:30:00 ;;;;;;;;;;
2017/10/11 08:45:00 ;;;;;;;;;;
2017/10/11 09:00:00 ;;;;;;;;;;
2017/10/11 09:15:00 ;;;;;;;;;;
2017/10/11 09:30:00 ;;;;;;;;;;
2017/10/11 09:45:00 ;;;;;;;;;;
2017/10/11 10:00:00 ;;;;;;;;;;
2017/10/11 10:15:00 ;;;;;;;;;;
2017/10/11 10:30:00 ;;;;;;;;;;
2017/10/11 10:45:00 ;;;;;;;;;;
2017/10/11 11:00:00 ;;;;;;;;;;
2017/10/11 11:15:00 ;;;;;;;;;;
2017/10/11 11:30:00 ;;;;;;;;;;
2017/10/11 11:45:00 ;;;;;;;;;;
2017/10/11 12:00:00 ;;;;;;;;;;
2017/10/11 12:15:00 ;;;;;;;;;;
2017/10/11 12:30:00 ;;;;;;;;;;
2017/10/11 12:45:00 ;;;;;;;;;;
2017/10/11 13:00:00 ;;;;;;;;;;
2017/10/11 13:15:00 ;;;;;;;;;;
2017/10/11 13:30:00 ;;;;;;;;;;
2017/10/11 13:45:00 ;;;;;;;;;;
2017/10/11 14:00:00 ;;;;;;;;;;
2017/10/11 14:15:00 ;;;;;;;;;;
2017/10/11 14:30:00 ;;;;;;;;;;
2017/10/11 14:45:00 ;20.50     ;52.60     ;20.20     ;53.70     ;19.60     ;54.70     ;20.00     ;51.90     ;20.10     ;52.00     
2017/10/11 15:00:00 ;21.50     ;51.10     ;21.00     ;52.20     ;20.40     ;53.70     ;20.00     ;49.60     ;;
2017/10/11 15:15:00 ;21.50     ;50.00     ;21.00     ;51.20     ;20.40     ;52.70     ;20.90     ;47.30     ;21.00     ;49.50     
2017/10/11 15:30:00 ;21.50     ;49.00     ;21.00     ;50.70     ;20.40     ;51.70     ;20.90     ;47.70     ;21.00     ;48.50     
2017/10/11 15:45:00 ;21.50     ;49.00     ;21.00     ;50.20     ;20.40     ;51.70     ;20.90     ;47.50     ;21.00     ;48.00     
2017/10/11 16:00:00 ;21.50     ;48.50     ;21.00     ;50.20     ;20.40     ;51.20     ;20.90     ;45.40     ;21.00     ;48.00     
2017/10/11 16:15:00 ;21.50     ;48.00     ;21.00     ;49.70     ;20.40     ;51.20     ;20.90     ;45.30     ;21.00     ;47.50     
2017/10/11 16:30:00 ;22.00     ;47.50     ;21.00     ;49.70     ;20.40     ;51.20     ;20.90     ;45.40     ;21.00     ;47.00     
2017/10/11 16:45:00 ;22.50     ;46.50     ;21.00     ;49.20     ;20.40     ;51.20     ;20.90     ;44.30     ;21.00     ;47.00     
2017/10/11 17:00:00 ;22.50     ;46.50     ;21.00     ;49.20     ;20.40     ;50.70     ;20.90     ;44.70     ;21.00     ;46.50     
2017/10/11 17:15:00 ;22.50     ;46.50     ;21.00     ;49.20     ;20.40     ;50.70     ;20.90     ;44.50     ;21.00     ;46.50     
2017/10/11 17:30:00 ;22.50     ;47.00     ;21.00     ;49.20     ;20.40     ;50.70     ;20.90     ;45.30     ;21.00     ;46.50     
2017/10/11 17:45:00 ;22.50     ;47.00     ;21.00     ;49.20     ;20.40     ;51.20     ;20.90     ;44.30     ;21.00     ;46.50     
2017/10/11 18:00:00 ;22.50     ;47.00     ;21.00     ;49.20     ;20.40     ;51.70     ;20.90     ;44.20     ;21.00     ;46.50     
2017/10/11 18:15:00 ;22.50     ;47.50     ;21.00     ;49.20     ;20.40     ;52.70     ;20.90     ;44.50     ;21.00     ;47.00     
2017/10/11 18:30:00 ;22.50     ;47.50     ;21.00     ;49.20     ;20.40     ;53.70     ;20.90     ;44.60     ;21.00     ;48.00     
2017/10/11 18:45:00 ;22.50     ;47.50     ;21.00     ;49.20     ;20.40     ;54.20     ;20.90     ;44.60     ;21.00     ;48.50     
2017/10/11 19:00:00 ;22.50     ;48.00     ;21.00     ;49.20     ;20.40     ;54.20     ;20.90     ;45.20     ;21.00     ;48.50     
2017/10/11 19:15:00 ;22.50     ;48.50     ;21.00     ;49.20     ;20.40     ;54.70     ;20.90     ;46.20     ;21.00     ;48.50     
