Sito;Lissone;
Data e ora del report;2017/12/25 07:50:09 ;Dalla data;2017/12/24 00:00:00 ;Alla data;2017/12/25 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/12/24 00:15:00 ;19.40     ;28.20     ;19.60     ;27.20     ;18.50     ;29.90     ;19.40     ;25.50     ;21.10     ;23.60     
2017/12/24 00:30:00 ;19.30     ;28.20     ;19.50     ;27.20     ;18.50     ;29.90     ;19.40     ;25.50     ;21.10     ;23.60     
2017/12/24 00:45:00 ;19.30     ;28.20     ;19.50     ;27.20     ;18.40     ;29.90     ;19.30     ;25.50     ;21.10     ;23.60     
2017/12/24 01:00:00 ;19.30     ;28.20     ;19.50     ;27.20     ;18.20     ;29.90     ;19.30     ;25.50     ;21.10     ;23.60     
2017/12/24 01:15:00 ;19.30     ;28.20     ;19.40     ;27.20     ;18.20     ;29.90     ;19.20     ;25.50     ;21.10     ;23.60     
2017/12/24 01:30:00 ;19.20     ;28.20     ;19.40     ;27.20     ;18.20     ;29.90     ;19.20     ;25.50     ;21.00     ;23.60     
2017/12/24 01:45:00 ;19.20     ;28.20     ;19.30     ;27.20     ;18.20     ;29.90     ;19.20     ;25.50     ;21.00     ;23.60     
2017/12/24 02:00:00 ;19.20     ;28.20     ;19.30     ;27.20     ;18.40     ;29.90     ;19.20     ;25.50     ;21.00     ;23.60     
2017/12/24 02:15:00 ;19.10     ;28.20     ;19.30     ;27.20     ;18.30     ;29.90     ;19.10     ;25.50     ;21.00     ;23.60     
2017/12/24 02:30:00 ;19.10     ;28.20     ;19.20     ;27.20     ;18.20     ;29.90     ;19.10     ;25.50     ;20.90     ;23.60     
2017/12/24 02:45:00 ;19.10     ;28.20     ;19.20     ;27.20     ;18.30     ;29.40     ;19.10     ;25.50     ;20.90     ;23.60     
2017/12/24 03:00:00 ;19.00     ;28.20     ;19.20     ;27.20     ;18.30     ;29.40     ;19.10     ;25.50     ;20.90     ;23.60     
2017/12/24 03:15:00 ;19.00     ;28.20     ;19.10     ;27.20     ;18.20     ;29.40     ;19.10     ;25.50     ;20.90     ;23.10     
2017/12/24 03:30:00 ;18.90     ;28.20     ;19.10     ;27.20     ;18.20     ;29.40     ;19.10     ;25.00     ;20.90     ;23.10     
2017/12/24 03:45:00 ;18.90     ;27.70     ;19.00     ;26.70     ;18.20     ;28.90     ;19.10     ;25.00     ;20.90     ;23.10     
2017/12/24 04:00:00 ;18.90     ;27.70     ;19.00     ;26.70     ;18.20     ;28.90     ;19.10     ;24.50     ;20.90     ;23.10     
2017/12/24 04:15:00 ;18.80     ;27.70     ;19.00     ;26.70     ;18.30     ;28.90     ;19.10     ;24.50     ;20.90     ;22.60     
2017/12/24 04:30:00 ;18.80     ;27.70     ;19.00     ;26.70     ;18.20     ;28.90     ;19.10     ;24.50     ;20.90     ;22.60     
2017/12/24 04:45:00 ;18.80     ;27.70     ;18.90     ;26.70     ;18.20     ;28.40     ;19.10     ;24.50     ;20.90     ;22.60     
2017/12/24 05:00:00 ;18.70     ;27.70     ;18.90     ;26.70     ;18.20     ;28.40     ;19.10     ;24.00     ;20.90     ;22.60     
2017/12/24 05:15:00 ;18.70     ;27.20     ;18.80     ;26.20     ;18.30     ;28.40     ;19.10     ;24.00     ;20.90     ;22.60     
2017/12/24 05:30:00 ;18.60     ;27.20     ;18.80     ;26.20     ;18.20     ;28.40     ;19.10     ;24.00     ;20.80     ;22.60     
2017/12/24 05:45:00 ;18.60     ;27.20     ;18.80     ;26.20     ;18.30     ;28.40     ;19.10     ;23.50     ;20.80     ;22.60     
2017/12/24 06:00:00 ;18.60     ;27.20     ;18.70     ;26.20     ;18.10     ;27.90     ;19.10     ;23.50     ;20.80     ;22.60     
2017/12/24 06:15:00 ;18.60     ;27.20     ;18.70     ;26.20     ;17.80     ;27.90     ;19.10     ;23.50     ;20.80     ;22.60     
2017/12/24 06:30:00 ;18.50     ;27.20     ;18.70     ;26.20     ;17.80     ;27.90     ;19.10     ;23.50     ;20.80     ;22.60     
2017/12/24 06:45:00 ;19.00     ;26.70     ;19.10     ;25.70     ;17.80     ;27.90     ;19.10     ;23.50     ;20.80     ;22.60     
2017/12/24 07:00:00 ;19.20     ;26.20     ;19.30     ;25.20     ;17.90     ;27.90     ;19.10     ;23.50     ;20.80     ;22.60     
2017/12/24 07:15:00 ;18.90     ;26.20     ;19.10     ;25.20     ;18.10     ;27.90     ;19.10     ;23.50     ;20.80     ;22.60     
2017/12/24 07:30:00 ;19.50     ;26.20     ;19.50     ;25.20     ;17.90     ;27.90     ;19.00     ;23.50     ;20.80     ;22.60     
2017/12/24 07:45:00 ;19.20     ;26.20     ;19.30     ;25.20     ;18.00     ;27.90     ;18.90     ;23.50     ;20.70     ;22.60     
2017/12/24 08:00:00 ;18.90     ;26.20     ;19.00     ;25.20     ;18.10     ;27.90     ;18.90     ;23.50     ;20.70     ;22.60     
2017/12/24 08:15:00 ;18.70     ;26.20     ;18.90     ;25.20     ;17.90     ;27.90     ;18.90     ;23.50     ;20.70     ;22.60     
2017/12/24 08:30:00 ;19.40     ;26.20     ;19.50     ;25.20     ;17.90     ;27.90     ;18.80     ;23.50     ;20.70     ;22.60     
2017/12/24 08:45:00 ;19.10     ;26.20     ;19.20     ;25.20     ;18.00     ;27.90     ;18.80     ;23.50     ;20.60     ;22.60     
2017/12/24 09:00:00 ;18.90     ;26.20     ;19.00     ;25.20     ;18.00     ;27.90     ;18.80     ;23.50     ;20.60     ;22.60     
2017/12/24 09:15:00 ;19.10     ;26.20     ;19.20     ;25.20     ;18.00     ;27.90     ;18.80     ;23.50     ;20.60     ;22.60     
2017/12/24 09:30:00 ;19.00     ;26.20     ;19.10     ;25.20     ;18.10     ;27.90     ;18.80     ;23.50     ;20.60     ;22.60     
2017/12/24 09:45:00 ;18.80     ;26.20     ;19.00     ;25.20     ;18.10     ;27.90     ;18.80     ;24.00     ;20.60     ;22.60     
2017/12/24 10:00:00 ;19.60     ;26.20     ;19.70     ;25.20     ;18.20     ;28.40     ;18.80     ;24.00     ;20.60     ;22.60     
2017/12/24 10:15:00 ;19.30     ;26.20     ;19.50     ;25.20     ;18.20     ;28.40     ;18.80     ;24.00     ;20.60     ;22.60     
2017/12/24 10:30:00 ;19.20     ;26.20     ;19.30     ;25.20     ;18.30     ;28.40     ;18.80     ;24.50     ;20.60     ;22.60     
2017/12/24 10:45:00 ;19.10     ;26.20     ;19.30     ;25.20     ;18.50     ;28.40     ;18.90     ;24.50     ;20.60     ;23.10     
2017/12/24 11:00:00 ;19.10     ;26.70     ;19.30     ;25.70     ;18.60     ;28.40     ;18.90     ;25.00     ;20.60     ;23.10     
2017/12/24 11:15:00 ;19.10     ;26.70     ;19.20     ;25.70     ;18.70     ;28.40     ;19.00     ;25.00     ;20.70     ;23.10     
2017/12/24 11:30:00 ;19.10     ;26.70     ;19.20     ;25.70     ;18.70     ;28.40     ;19.10     ;25.00     ;20.80     ;23.10     
2017/12/24 11:45:00 ;19.10     ;26.70     ;19.20     ;25.70     ;18.80     ;28.40     ;19.20     ;25.00     ;20.90     ;23.10     
2017/12/24 12:00:00 ;19.10     ;26.70     ;19.30     ;25.70     ;18.80     ;28.40     ;19.30     ;25.00     ;20.90     ;23.10     
2017/12/24 12:15:00 ;19.20     ;26.70     ;19.40     ;25.70     ;18.80     ;28.40     ;19.40     ;25.00     ;21.10     ;23.10     
2017/12/24 12:30:00 ;19.30     ;26.70     ;19.50     ;25.70     ;18.80     ;28.40     ;19.50     ;25.00     ;21.10     ;23.10     
2017/12/24 12:45:00 ;19.30     ;26.70     ;19.50     ;25.70     ;18.90     ;28.40     ;19.50     ;25.00     ;21.10     ;23.10     
2017/12/24 13:00:00 ;19.40     ;26.70     ;19.60     ;25.70     ;18.90     ;28.40     ;19.60     ;25.00     ;21.10     ;23.10     
2017/12/24 13:15:00 ;19.50     ;26.70     ;19.60     ;25.70     ;18.90     ;28.40     ;19.60     ;25.00     ;21.20     ;23.10     
