Sito;Lissone;
Data e ora del report;2017/11/25 07:50:48 ;Dalla data;2017/11/24 00:00:00 ;Alla data;2017/11/25 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/11/24 00:15:00 ;23.20     ;36.50     ;23.40     ;35.60     ;21.50     ;39.40     ;22.60     ;33.00     ;24.20     ;32.10     
2017/11/24 00:30:00 ;23.20     ;36.50     ;23.40     ;35.60     ;21.50     ;39.40     ;22.60     ;33.00     ;24.20     ;32.10     
2017/11/24 00:45:00 ;23.20     ;36.50     ;23.40     ;35.60     ;21.50     ;38.90     ;22.60     ;33.00     ;24.20     ;32.10     
2017/11/24 01:00:00 ;23.10     ;36.50     ;23.40     ;35.60     ;21.50     ;38.90     ;22.50     ;33.00     ;24.20     ;32.10     
2017/11/24 01:15:00 ;23.10     ;36.50     ;23.30     ;35.10     ;21.50     ;38.90     ;22.50     ;33.00     ;24.10     ;31.60     
2017/11/24 01:30:00 ;23.10     ;36.00     ;23.30     ;35.10     ;21.50     ;38.90     ;22.50     ;32.50     ;24.10     ;31.60     
2017/11/24 01:45:00 ;23.10     ;36.00     ;23.30     ;35.10     ;21.40     ;38.90     ;22.50     ;32.50     ;24.10     ;31.60     
2017/11/24 02:00:00 ;23.10     ;36.00     ;23.30     ;35.10     ;21.40     ;38.90     ;22.50     ;32.50     ;24.10     ;31.60     
2017/11/24 02:15:00 ;23.10     ;36.00     ;23.30     ;35.10     ;21.40     ;38.90     ;22.50     ;32.50     ;24.10     ;31.60     
2017/11/24 02:30:00 ;23.00     ;36.00     ;23.30     ;35.10     ;21.50     ;38.90     ;22.50     ;32.50     ;24.10     ;31.60     
2017/11/24 02:45:00 ;23.00     ;36.00     ;23.20     ;35.10     ;21.50     ;38.40     ;22.50     ;32.50     ;24.10     ;31.60     
2017/11/24 03:00:00 ;23.00     ;36.00     ;23.20     ;35.10     ;21.40     ;38.40     ;22.50     ;32.50     ;24.10     ;31.60     
2017/11/24 03:15:00 ;23.00     ;36.00     ;23.20     ;35.10     ;21.30     ;38.40     ;22.50     ;32.50     ;24.10     ;31.60     
2017/11/24 03:30:00 ;23.00     ;36.00     ;23.20     ;34.60     ;21.30     ;38.40     ;22.50     ;31.90     ;24.10     ;31.60     
2017/11/24 03:45:00 ;22.90     ;36.00     ;23.10     ;34.60     ;21.30     ;37.90     ;22.50     ;31.90     ;24.10     ;31.10     
2017/11/24 04:00:00 ;22.90     ;35.50     ;23.10     ;34.60     ;21.40     ;37.90     ;22.50     ;31.90     ;24.10     ;31.10     
2017/11/24 04:15:00 ;22.80     ;35.50     ;23.10     ;34.60     ;21.30     ;37.90     ;22.50     ;31.90     ;24.10     ;31.10     
2017/11/24 04:30:00 ;22.80     ;35.50     ;23.10     ;34.60     ;21.20     ;37.40     ;22.50     ;31.40     ;24.10     ;30.60     
2017/11/24 04:45:00 ;22.80     ;35.00     ;23.00     ;34.10     ;21.20     ;37.40     ;22.40     ;31.40     ;24.00     ;30.60     
2017/11/24 05:00:00 ;22.70     ;35.00     ;23.00     ;34.10     ;21.20     ;36.90     ;22.40     ;31.40     ;24.00     ;30.10     
2017/11/24 05:15:00 ;22.70     ;35.00     ;23.00     ;33.60     ;21.00     ;36.90     ;22.40     ;31.40     ;24.00     ;30.10     
2017/11/24 05:30:00 ;22.70     ;34.50     ;22.90     ;33.60     ;21.10     ;36.90     ;22.40     ;30.80     ;24.00     ;29.60     
2017/11/24 05:45:00 ;22.70     ;34.50     ;22.90     ;33.60     ;21.00     ;36.90     ;22.40     ;30.80     ;23.90     ;29.60     
2017/11/24 06:00:00 ;22.60     ;34.50     ;22.90     ;33.60     ;21.00     ;36.40     ;22.30     ;30.80     ;23.90     ;29.60     
2017/11/24 06:15:00 ;22.60     ;34.50     ;22.80     ;33.10     ;20.90     ;36.40     ;22.30     ;30.80     ;23.90     ;29.10     
2017/11/24 06:30:00 ;22.60     ;34.50     ;22.80     ;33.10     ;20.90     ;36.40     ;22.30     ;30.80     ;23.90     ;29.10     
2017/11/24 06:45:00 ;22.50     ;34.00     ;22.80     ;33.10     ;20.90     ;35.90     ;22.30     ;30.30     ;23.90     ;29.10     
2017/11/24 07:00:00 ;22.50     ;34.00     ;22.70     ;33.10     ;21.00     ;35.90     ;22.30     ;29.80     ;23.90     ;29.10     
2017/11/24 07:15:00 ;22.50     ;34.00     ;22.70     ;32.60     ;20.90     ;35.90     ;22.30     ;29.80     ;23.90     ;29.10     
2017/11/24 07:30:00 ;22.40     ;34.00     ;22.70     ;32.60     ;20.90     ;35.90     ;22.20     ;29.80     ;23.80     ;28.60     
2017/11/24 07:45:00 ;22.40     ;33.50     ;22.70     ;32.60     ;20.80     ;35.40     ;22.10     ;29.80     ;23.80     ;28.60     
2017/11/24 08:00:00 ;22.40     ;33.50     ;22.70     ;32.10     ;20.70     ;35.40     ;22.10     ;29.80     ;23.80     ;28.60     
2017/11/24 08:15:00 ;22.30     ;33.50     ;22.50     ;32.10     ;20.90     ;35.40     ;22.00     ;29.80     ;23.60     ;28.10     
2017/11/24 08:30:00 ;22.20     ;33.50     ;22.50     ;32.10     ;20.90     ;35.40     ;22.00     ;29.30     ;23.60     ;28.10     
2017/11/24 08:45:00 ;22.10     ;33.50     ;22.20     ;32.10     ;20.90     ;35.40     ;22.10     ;29.30     ;23.80     ;28.10     
2017/11/24 09:00:00 ;21.40     ;33.50     ;21.10     ;33.60     ;20.90     ;35.40     ;22.10     ;29.30     ;23.90     ;28.10     
2017/11/24 09:15:00 ;20.90     ;35.00     ;20.60     ;35.10     ;21.10     ;35.40     ;22.20     ;28.80     ;23.90     ;28.10     
2017/11/24 09:30:00 ;20.70     ;36.00     ;20.50     ;36.10     ;21.10     ;35.90     ;22.30     ;29.80     ;24.00     ;28.10     
2017/11/24 09:45:00 ;20.50     ;37.00     ;20.20     ;37.10     ;21.10     ;36.40     ;22.30     ;30.30     ;24.00     ;28.60     
2017/11/24 10:00:00 ;20.30     ;38.00     ;20.10     ;38.10     ;21.20     ;36.40     ;22.40     ;30.30     ;24.10     ;28.60     
2017/11/24 10:15:00 ;20.30     ;38.50     ;20.10     ;38.60     ;21.50     ;36.40     ;22.40     ;31.40     ;24.10     ;29.10     
2017/11/24 10:30:00 ;20.70     ;38.50     ;20.90     ;38.10     ;21.50     ;36.40     ;22.50     ;31.40     ;24.20     ;29.10     
2017/11/24 10:45:00 ;21.00     ;38.50     ;21.30     ;37.60     ;21.40     ;37.40     ;22.50     ;30.40     ;24.20     ;29.60     
2017/11/24 11:00:00 ;21.30     ;38.50     ;21.60     ;37.10     ;21.10     ;38.40     ;22.60     ;31.40     ;24.30     ;30.10     
2017/11/24 11:15:00 ;21.40     ;38.50     ;21.60     ;37.10     ;21.10     ;38.90     ;22.60     ;30.40     ;24.30     ;30.10     
2017/11/24 11:30:00 ;21.60     ;38.00     ;21.80     ;37.10     ;21.00     ;38.90     ;22.60     ;31.50     ;24.30     ;30.10     
2017/11/24 11:45:00 ;21.70     ;38.00     ;21.90     ;37.10     ;21.00     ;38.90     ;22.60     ;30.50     ;24.30     ;30.10     
2017/11/24 12:00:00 ;21.70     ;38.00     ;22.00     ;36.60     ;21.10     ;38.90     ;22.70     ;31.60     ;24.40     ;30.10     
2017/11/24 12:15:00 ;21.80     ;37.50     ;22.00     ;36.60     ;21.10     ;38.90     ;22.70     ;31.00     ;24.40     ;30.10     
2017/11/24 12:30:00 ;21.80     ;37.50     ;22.00     ;36.60     ;21.10     ;38.90     ;22.70     ;32.00     ;24.40     ;30.10     
2017/11/24 12:45:00 ;21.80     ;37.50     ;22.00     ;36.60     ;21.00     ;38.90     ;22.40     ;33.50     ;23.60     ;32.10     
2017/11/24 13:00:00 ;21.80     ;37.50     ;22.00     ;36.60     ;20.80     ;39.40     ;22.00     ;35.00     ;23.20     ;33.10     
2017/11/24 13:15:00 ;21.90     ;37.50     ;22.20     ;36.60     ;20.80     ;39.90     ;21.80     ;35.50     ;23.00     ;33.60     
2017/11/24 13:30:00 ;22.10     ;37.50     ;22.40     ;36.60     ;20.80     ;39.90     ;21.60     ;35.50     ;22.90     ;34.10     
2017/11/24 13:45:00 ;22.20     ;37.50     ;22.50     ;36.10     ;21.00     ;40.40     ;21.50     ;36.00     ;22.90     ;34.10     
2017/11/24 14:00:00 ;22.30     ;37.00     ;22.50     ;36.10     ;21.20     ;40.40     ;21.50     ;36.00     ;22.90     ;34.10     
2017/11/24 14:15:00 ;22.40     ;37.00     ;22.60     ;36.10     ;21.30     ;40.40     ;21.40     ;36.50     ;22.90     ;34.10     
2017/11/24 14:30:00 ;22.40     ;37.00     ;22.60     ;36.10     ;21.40     ;40.40     ;21.30     ;36.50     ;22.90     ;34.10     
2017/11/24 14:45:00 ;22.50     ;37.00     ;22.70     ;36.10     ;21.20     ;40.40     ;21.30     ;37.00     ;22.80     ;34.10     
2017/11/24 15:00:00 ;22.50     ;37.00     ;22.70     ;36.10     ;21.10     ;40.40     ;21.30     ;37.00     ;22.80     ;34.60     
2017/11/24 15:15:00 ;22.50     ;37.00     ;22.70     ;36.10     ;21.00     ;40.90     ;21.20     ;37.50     ;22.70     ;35.10     
2017/11/24 15:30:00 ;22.50     ;37.00     ;22.70     ;36.10     ;20.90     ;41.40     ;21.20     ;37.50     ;22.60     ;35.60     
2017/11/24 15:45:00 ;22.60     ;37.00     ;22.70     ;36.10     ;21.00     ;41.40     ;21.40     ;37.50     ;23.00     ;35.60     
2017/11/24 16:00:00 ;22.60     ;37.00     ;22.70     ;36.10     ;21.10     ;41.40     ;21.70     ;37.00     ;23.50     ;34.60     
2017/11/24 16:15:00 ;22.60     ;37.00     ;22.70     ;36.10     ;21.20     ;41.40     ;21.90     ;36.00     ;23.70     ;33.60     
2017/11/24 16:30:00 ;22.60     ;37.00     ;22.70     ;36.10     ;21.30     ;40.90     ;22.00     ;35.50     ;23.80     ;33.10     
2017/11/24 16:45:00 ;22.70     ;37.00     ;22.80     ;36.10     ;21.50     ;40.40     ;22.10     ;35.50     ;23.80     ;32.10     
2017/11/24 17:00:00 ;22.70     ;37.00     ;22.90     ;36.10     ;21.50     ;40.40     ;22.20     ;34.50     ;24.00     ;32.10     
2017/11/24 17:15:00 ;22.70     ;37.00     ;22.90     ;36.10     ;21.60     ;39.90     ;22.20     ;34.50     ;24.00     ;32.10     
2017/11/24 17:30:00 ;22.80     ;37.00     ;22.90     ;36.10     ;21.70     ;39.90     ;22.30     ;34.50     ;24.00     ;32.10     
2017/11/24 17:45:00 ;22.80     ;37.00     ;22.90     ;36.10     ;21.80     ;39.40     ;22.30     ;34.50     ;24.00     ;32.10     
2017/11/24 18:00:00 ;22.80     ;37.00     ;22.90     ;36.10     ;21.90     ;39.40     ;22.30     ;34.50     ;24.00     ;32.10     
2017/11/24 18:15:00 ;22.80     ;37.00     ;22.90     ;36.10     ;21.90     ;39.40     ;22.30     ;34.50     ;24.00     ;32.10     
2017/11/24 18:30:00 ;22.80     ;37.00     ;23.00     ;36.10     ;22.00     ;39.40     ;22.40     ;34.00     ;24.10     ;32.10     
2017/11/24 18:45:00 ;22.90     ;37.00     ;23.00     ;36.10     ;21.90     ;39.40     ;22.40     ;34.00     ;24.10     ;32.10     
2017/11/24 19:00:00 ;22.90     ;37.00     ;23.00     ;36.10     ;21.90     ;39.40     ;22.40     ;34.00     ;24.10     ;32.10     
2017/11/24 19:15:00 ;22.90     ;37.00     ;23.00     ;36.10     ;21.80     ;39.40     ;22.40     ;34.00     ;24.10     ;32.10     
2017/11/24 19:30:00 ;22.90     ;37.00     ;23.00     ;36.10     ;21.80     ;39.40     ;22.40     ;34.00     ;24.10     ;32.10     
2017/11/24 19:45:00 ;22.90     ;37.00     ;23.00     ;36.10     ;21.80     ;39.40     ;22.50     ;34.00     ;24.10     ;32.10     
2017/11/24 20:00:00 ;22.90     ;37.00     ;23.00     ;36.10     ;21.70     ;39.90     ;22.50     ;34.00     ;24.10     ;32.10     
2017/11/24 20:15:00 ;22.90     ;37.00     ;23.00     ;36.10     ;21.70     ;39.90     ;22.50     ;34.00     ;24.20     ;32.10     
2017/11/24 20:30:00 ;22.90     ;37.00     ;23.00     ;36.10     ;21.50     ;40.40     ;22.50     ;34.00     ;24.20     ;32.10     
2017/11/24 20:45:00 ;22.90     ;37.00     ;23.00     ;36.10     ;21.50     ;40.40     ;22.50     ;34.00     ;24.20     ;32.10     
2017/11/24 21:00:00 ;22.90     ;37.00     ;23.10     ;36.10     ;21.60     ;40.40     ;22.50     ;34.00     ;24.20     ;32.10     
2017/11/24 21:15:00 ;22.90     ;37.00     ;23.10     ;36.10     ;21.60     ;40.40     ;22.50     ;34.00     ;24.20     ;32.10     
2017/11/24 21:30:00 ;22.90     ;37.00     ;23.10     ;36.10     ;21.60     ;40.40     ;22.50     ;34.00     ;24.20     ;32.60     
2017/11/24 21:45:00 ;22.90     ;37.00     ;23.10     ;36.10     ;21.70     ;40.40     ;22.50     ;34.50     ;24.20     ;32.60     
2017/11/24 22:00:00 ;22.90     ;37.00     ;23.10     ;36.10     ;21.70     ;40.40     ;22.60     ;34.00     ;24.20     ;32.60     
2017/11/24 22:15:00 ;23.00     ;37.00     ;23.10     ;36.10     ;21.50     ;40.90     ;22.60     ;34.00     ;24.20     ;33.10     
2017/11/24 22:30:00 ;23.00     ;37.00     ;23.10     ;36.10     ;21.50     ;40.90     ;22.60     ;34.50     ;24.20     ;33.10     
2017/11/24 22:45:00 ;23.00     ;37.00     ;23.10     ;36.10     ;21.50     ;41.40     ;22.60     ;34.50     ;24.20     ;33.10     
2017/11/24 23:00:00 ;23.00     ;37.00     ;23.10     ;36.10     ;21.30     ;41.90     ;22.60     ;34.60     ;24.20     ;33.10     
2017/11/24 23:15:00 ;23.00     ;37.00     ;23.10     ;36.60     ;21.50     ;41.90     ;22.60     ;34.60     ;24.20     ;33.10     
2017/11/24 23:30:00 ;23.00     ;37.50     ;23.10     ;36.60     ;21.70     ;41.90     ;22.60     ;35.10     ;24.20     ;33.10     
2017/11/24 23:45:00 ;23.00     ;37.50     ;23.10     ;36.60     ;21.70     ;41.90     ;22.60     ;35.10     ;24.20     ;33.60     
2017/11/25 00:00:00 ;23.00     ;37.50     ;23.10     ;36.60     ;21.70     ;41.90     ;22.60     ;35.10     ;24.20     ;33.60     
