Sito;Lissone;
Data e ora del report;2017/11/24 07:50:42 ;Dalla data;2017/11/23 00:00:00 ;Alla data;2017/11/24 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/11/23 00:15:00 ;23.60     ;33.50     ;23.80     ;32.60     ;20.90     ;39.30     ;22.60     ;31.00     ;24.20     ;30.60     
2017/11/23 00:30:00 ;23.60     ;33.50     ;23.80     ;32.60     ;20.90     ;38.80     ;22.60     ;31.00     ;24.20     ;30.60     
2017/11/23 00:45:00 ;23.60     ;33.50     ;23.80     ;32.60     ;20.90     ;38.80     ;22.60     ;31.00     ;24.20     ;30.60     
2017/11/23 01:00:00 ;23.60     ;33.50     ;23.70     ;32.60     ;20.90     ;38.80     ;22.60     ;30.50     ;24.20     ;30.60     
2017/11/23 01:15:00 ;23.60     ;33.50     ;23.70     ;32.60     ;20.90     ;38.80     ;22.60     ;31.00     ;24.20     ;30.60     
2017/11/23 01:30:00 ;23.60     ;33.50     ;23.70     ;32.60     ;20.90     ;38.80     ;22.60     ;31.00     ;24.20     ;30.60     
2017/11/23 01:45:00 ;23.60     ;33.50     ;23.70     ;32.60     ;20.90     ;38.80     ;22.60     ;31.00     ;24.20     ;30.60     
2017/11/23 02:00:00 ;23.50     ;33.50     ;23.70     ;32.60     ;20.90     ;38.80     ;22.60     ;31.00     ;24.20     ;30.60     
2017/11/23 02:15:00 ;23.50     ;33.50     ;23.70     ;32.60     ;20.90     ;38.80     ;22.60     ;30.50     ;24.20     ;30.60     
2017/11/23 02:30:00 ;23.50     ;33.50     ;23.70     ;32.60     ;20.90     ;38.80     ;22.60     ;31.00     ;24.20     ;30.60     
2017/11/23 02:45:00 ;23.50     ;33.50     ;23.70     ;32.60     ;20.90     ;38.80     ;22.60     ;31.00     ;24.20     ;30.60     
2017/11/23 03:00:00 ;23.50     ;33.50     ;23.70     ;32.60     ;20.90     ;38.80     ;22.50     ;31.00     ;24.10     ;30.60     
2017/11/23 03:15:00 ;23.50     ;33.50     ;23.70     ;32.60     ;21.00     ;38.80     ;22.50     ;31.00     ;24.10     ;30.60     
2017/11/23 03:30:00 ;23.50     ;33.50     ;23.70     ;32.60     ;21.00     ;38.80     ;22.50     ;31.50     ;24.10     ;30.60     
2017/11/23 03:45:00 ;23.50     ;33.50     ;23.70     ;32.60     ;20.90     ;38.80     ;22.50     ;31.00     ;24.10     ;30.60     
2017/11/23 04:00:00 ;23.50     ;33.50     ;23.60     ;32.60     ;20.90     ;38.80     ;22.50     ;31.00     ;24.10     ;30.60     
2017/11/23 04:15:00 ;23.40     ;33.50     ;23.60     ;32.60     ;20.90     ;38.80     ;22.50     ;31.50     ;24.10     ;30.60     
2017/11/23 04:30:00 ;23.40     ;33.50     ;23.60     ;32.60     ;20.90     ;38.80     ;22.50     ;31.50     ;24.10     ;30.60     
2017/11/23 04:45:00 ;23.40     ;33.50     ;23.60     ;32.60     ;20.90     ;38.80     ;22.50     ;31.50     ;24.10     ;30.60     
2017/11/23 05:00:00 ;23.40     ;33.50     ;23.60     ;32.60     ;20.90     ;38.80     ;22.50     ;31.00     ;24.10     ;30.60     
2017/11/23 05:15:00 ;23.40     ;33.50     ;23.60     ;32.60     ;20.90     ;38.80     ;22.50     ;31.50     ;24.10     ;30.60     
2017/11/23 05:30:00 ;23.40     ;33.50     ;23.60     ;32.60     ;21.00     ;38.80     ;22.50     ;31.50     ;24.10     ;30.60     
2017/11/23 05:45:00 ;23.40     ;33.50     ;23.60     ;32.60     ;20.90     ;38.80     ;22.50     ;31.00     ;24.10     ;30.60     
2017/11/23 06:00:00 ;23.40     ;33.50     ;23.60     ;32.60     ;20.90     ;38.80     ;22.50     ;31.50     ;24.10     ;30.60     
2017/11/23 06:15:00 ;23.40     ;33.50     ;23.60     ;32.60     ;20.90     ;38.80     ;22.50     ;32.00     ;24.10     ;30.60     
2017/11/23 06:30:00 ;23.40     ;33.50     ;23.60     ;32.60     ;20.90     ;38.80     ;22.50     ;32.50     ;24.10     ;30.60     
2017/11/23 06:45:00 ;23.30     ;33.50     ;23.60     ;32.60     ;21.00     ;39.30     ;22.50     ;32.50     ;24.10     ;31.10     
2017/11/23 07:00:00 ;23.30     ;33.50     ;23.60     ;32.60     ;21.00     ;39.30     ;22.50     ;33.00     ;24.10     ;31.10     
2017/11/23 07:15:00 ;23.30     ;34.00     ;23.50     ;33.10     ;21.10     ;39.30     ;22.50     ;33.00     ;24.10     ;31.60     
