Sito;Lissone;
Data e ora del report;2017/11/26 07:50:26 ;Dalla data;2017/11/25 00:00:00 ;Alla data;2017/11/26 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/11/25 00:15:00 ;23.00     ;38.00     ;23.10     ;37.10     ;21.60     ;41.90     ;22.60     ;34.60     ;24.20     ;33.60     
2017/11/25 00:30:00 ;23.00     ;38.00     ;23.10     ;37.10     ;21.40     ;42.40     ;22.60     ;34.60     ;24.20     ;34.10     
2017/11/25 00:45:00 ;23.00     ;38.00     ;23.10     ;37.10     ;21.40     ;42.40     ;22.60     ;34.60     ;24.20     ;34.10     
2017/11/25 01:00:00 ;23.00     ;38.00     ;23.10     ;37.10     ;21.40     ;42.40     ;22.60     ;35.60     ;24.20     ;34.10     
2017/11/25 01:15:00 ;23.00     ;38.00     ;23.10     ;37.60     ;21.50     ;42.40     ;22.60     ;35.10     ;24.20     ;34.10     
2017/11/25 01:30:00 ;23.00     ;38.50     ;23.10     ;37.60     ;21.60     ;42.40     ;22.60     ;36.10     ;24.20     ;34.10     
2017/11/25 01:45:00 ;23.00     ;38.50     ;23.10     ;37.60     ;21.60     ;42.40     ;22.60     ;35.50     ;24.20     ;34.10     
2017/11/25 02:00:00 ;23.00     ;38.50     ;23.10     ;37.60     ;21.50     ;42.40     ;22.60     ;36.00     ;24.20     ;34.10     
2017/11/25 02:15:00 ;23.00     ;38.50     ;23.10     ;37.60     ;21.60     ;42.40     ;22.60     ;36.00     ;24.20     ;34.10     
2017/11/25 02:30:00 ;23.00     ;38.50     ;23.10     ;37.60     ;21.60     ;42.40     ;22.60     ;35.50     ;24.20     ;34.60     
2017/11/25 02:45:00 ;23.00     ;38.50     ;23.10     ;37.60     ;21.60     ;42.40     ;22.60     ;35.50     ;24.20     ;34.60     
2017/11/25 03:00:00 ;23.00     ;38.50     ;23.10     ;37.60     ;21.40     ;42.90     ;22.60     ;34.50     ;24.20     ;34.60     
2017/11/25 03:15:00 ;23.00     ;38.50     ;23.10     ;37.60     ;21.50     ;42.90     ;22.60     ;36.00     ;24.20     ;34.60     
2017/11/25 03:30:00 ;23.00     ;38.50     ;23.10     ;38.10     ;21.50     ;42.90     ;22.60     ;35.00     ;24.20     ;34.60     
2017/11/25 03:45:00 ;23.00     ;38.50     ;23.10     ;38.10     ;21.50     ;42.90     ;22.60     ;35.60     ;24.10     ;34.60     
2017/11/25 04:00:00 ;23.00     ;38.50     ;23.10     ;38.10     ;21.50     ;42.90     ;22.60     ;36.60     ;24.10     ;34.60     
2017/11/25 04:15:00 ;23.00     ;38.50     ;23.10     ;38.10     ;21.60     ;42.90     ;22.60     ;36.60     ;24.10     ;34.60     
2017/11/25 04:30:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.50     ;42.90     ;22.60     ;36.10     ;24.10     ;34.60     
2017/11/25 04:45:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.50     ;42.90     ;22.60     ;35.00     ;24.10     ;34.60     
2017/11/25 05:00:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.40     ;42.90     ;22.60     ;35.00     ;24.10     ;34.60     
2017/11/25 05:15:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.40     ;42.90     ;22.60     ;35.50     ;24.10     ;34.60     
2017/11/25 05:30:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.40     ;42.90     ;22.60     ;35.50     ;24.10     ;34.60     
2017/11/25 05:45:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.30     ;43.40     ;22.60     ;36.50     ;24.10     ;34.60     
2017/11/25 06:00:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.30     ;43.40     ;22.60     ;35.90     ;24.10     ;34.60     
2017/11/25 06:15:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.40     ;43.40     ;22.60     ;35.30     ;24.10     ;34.60     
2017/11/25 06:30:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.40     ;43.40     ;22.60     ;35.30     ;24.10     ;34.60     
2017/11/25 06:45:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.40     ;43.40     ;22.60     ;35.80     ;24.10     ;34.60     
2017/11/25 07:00:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.40     ;43.40     ;22.60     ;35.80     ;24.10     ;34.60     
2017/11/25 07:15:00 ;23.00     ;39.00     ;23.10     ;38.10     ;21.40     ;43.40     ;22.60     ;35.70     ;24.10     ;34.60     
