Sito;Lissone;
Data e ora del report;2017/11/29 07:50:49 ;Dalla data;2017/11/28 00:00:00 ;Alla data;2017/11/29 00:00:00 ;Frequenza;15 min.;
;LabPTsx-T;LabPTsx-U;LabPTdx-T;LabPTdx-U;cacli-T;cacli-U;LabPSsx-T;LabPSsx-U;LabPSdx-T;LabPSdx-U
2017/11/28 00:15:00 ;21.00     ;21.50     ;21.20     ;20.60     ;19.80     ;23.80     ;21.30     ;19.90     ;22.90     ;18.90     
2017/11/28 00:30:00 ;21.00     ;21.50     ;21.20     ;20.60     ;19.90     ;23.80     ;21.30     ;19.90     ;22.90     ;18.90     
2017/11/28 00:45:00 ;20.90     ;21.50     ;21.10     ;20.60     ;19.80     ;23.80     ;21.30     ;19.90     ;22.90     ;18.90     
2017/11/28 01:00:00 ;20.90     ;21.50     ;21.10     ;20.60     ;19.80     ;23.80     ;21.30     ;19.90     ;22.80     ;18.90     
2017/11/28 01:15:00 ;20.90     ;21.50     ;21.10     ;20.60     ;19.80     ;23.80     ;21.20     ;19.90     ;22.80     ;18.90     
2017/11/28 01:30:00 ;20.80     ;21.50     ;21.10     ;20.60     ;19.70     ;23.80     ;21.20     ;19.90     ;22.80     ;18.90     
2017/11/28 01:45:00 ;20.80     ;21.50     ;21.00     ;20.60     ;19.70     ;23.80     ;21.20     ;19.90     ;22.80     ;18.90     
2017/11/28 02:00:00 ;20.80     ;21.50     ;21.00     ;20.60     ;19.70     ;23.80     ;21.20     ;19.90     ;22.80     ;18.90     
2017/11/28 02:15:00 ;20.70     ;21.50     ;21.00     ;20.60     ;19.50     ;23.80     ;21.20     ;19.90     ;22.80     ;18.90     
2017/11/28 02:30:00 ;20.70     ;21.50     ;20.90     ;21.10     ;19.60     ;23.80     ;21.20     ;19.90     ;22.80     ;18.90     
2017/11/28 02:45:00 ;20.70     ;21.50     ;20.90     ;21.10     ;19.70     ;23.80     ;21.20     ;19.90     ;22.70     ;18.90     
2017/11/28 03:00:00 ;20.60     ;21.50     ;20.90     ;21.10     ;19.70     ;23.80     ;21.10     ;19.90     ;22.70     ;18.90     
2017/11/28 03:15:00 ;20.60     ;21.50     ;20.80     ;21.10     ;19.70     ;23.80     ;21.10     ;19.90     ;22.70     ;18.90     
2017/11/28 03:30:00 ;20.60     ;22.00     ;20.80     ;21.10     ;19.50     ;23.80     ;21.00     ;19.90     ;22.70     ;18.90     
2017/11/28 03:45:00 ;20.50     ;22.00     ;20.80     ;21.10     ;19.50     ;23.80     ;21.00     ;19.90     ;22.60     ;18.90     
2017/11/28 04:00:00 ;20.50     ;22.00     ;20.70     ;21.10     ;19.30     ;24.30     ;21.00     ;19.90     ;22.60     ;18.90     
2017/11/28 04:15:00 ;20.50     ;22.00     ;20.70     ;21.10     ;19.40     ;24.30     ;21.00     ;19.90     ;22.60     ;18.90     
2017/11/28 04:30:00 ;20.50     ;22.00     ;20.70     ;21.10     ;19.50     ;24.30     ;21.00     ;19.90     ;22.60     ;18.90     
2017/11/28 04:45:00 ;20.40     ;22.00     ;20.70     ;21.10     ;19.50     ;24.30     ;21.00     ;19.90     ;22.60     ;18.90     
2017/11/28 05:00:00 ;20.40     ;22.00     ;20.70     ;21.10     ;19.40     ;24.30     ;21.00     ;19.90     ;22.60     ;18.90     
2017/11/28 05:15:00 ;20.40     ;22.00     ;20.70     ;21.10     ;19.30     ;24.80     ;21.00     ;19.90     ;22.60     ;18.90     
2017/11/28 05:30:00 ;20.40     ;22.00     ;20.70     ;21.60     ;19.40     ;24.80     ;21.00     ;19.90     ;22.60     ;18.90     
2017/11/28 05:45:00 ;20.40     ;22.00     ;20.70     ;21.60     ;19.40     ;24.80     ;21.00     ;19.90     ;22.60     ;18.90     
2017/11/28 06:00:00 ;20.40     ;22.50     ;20.70     ;21.60     ;19.40     ;24.80     ;21.00     ;20.40     ;22.60     ;18.90     
2017/11/28 06:15:00 ;20.30     ;22.50     ;20.70     ;21.60     ;19.70     ;24.80     ;21.00     ;20.40     ;22.60     ;19.40     
2017/11/28 06:30:00 ;20.30     ;22.50     ;20.70     ;21.60     ;19.80     ;24.80     ;21.00     ;20.40     ;22.60     ;19.40     
2017/11/28 06:45:00 ;20.30     ;22.50     ;20.70     ;21.60     ;19.40     ;25.30     ;21.00     ;20.40     ;22.60     ;19.40     
2017/11/28 07:00:00 ;20.30     ;22.50     ;20.70     ;21.60     ;19.40     ;25.30     ;21.00     ;20.40     ;22.60     ;19.40     
2017/11/28 07:15:00 ;20.30     ;22.50     ;20.70     ;22.10     ;19.30     ;25.80     ;21.00     ;20.40     ;22.70     ;19.40     
2017/11/28 07:30:00 ;20.30     ;22.50     ;20.70     ;22.10     ;19.40     ;25.80     ;21.00     ;20.40     ;22.70     ;19.40     
2017/11/28 07:45:00 ;20.30     ;22.50     ;20.70     ;22.10     ;19.60     ;25.80     ;21.10     ;20.40     ;22.70     ;19.40     
2017/11/28 08:00:00 ;20.30     ;23.00     ;20.70     ;22.10     ;19.60     ;25.80     ;21.10     ;20.40     ;22.70     ;19.40     
2017/11/28 08:15:00 ;20.30     ;23.00     ;20.70     ;22.10     ;20.00     ;25.80     ;21.00     ;21.40     ;22.40     ;22.80     
2017/11/28 08:30:00 ;20.30     ;23.50     ;20.70     ;22.10     ;20.00     ;25.80     ;20.90     ;21.90     ;22.30     ;21.30     
2017/11/28 08:45:00 ;20.30     ;23.50     ;20.70     ;22.10     ;20.10     ;25.80     ;21.00     ;21.90     ;22.70     ;20.80     
2017/11/28 09:00:00 ;20.30     ;23.50     ;20.70     ;22.10     ;19.90     ;25.80     ;21.10     ;21.90     ;22.80     ;20.80     
2017/11/28 09:15:00 ;20.30     ;23.50     ;20.70     ;22.10     ;17.70     ;27.80     ;21.10     ;21.40     ;22.80     ;20.80     
2017/11/28 09:30:00 ;20.30     ;23.50     ;20.60     ;22.10     ;17.00     ;29.30     ;21.10     ;21.40     ;22.70     ;20.80     
2017/11/28 09:45:00 ;20.30     ;23.50     ;20.60     ;22.60     ;16.70     ;29.80     ;21.00     ;21.40     ;22.70     ;20.80     
2017/11/28 10:00:00 ;20.30     ;23.50     ;20.60     ;22.60     ;16.40     ;30.30     ;21.00     ;21.40     ;22.70     ;20.80     
2017/11/28 10:15:00 ;20.30     ;23.50     ;20.60     ;22.60     ;16.30     ;31.30     ;21.00     ;21.40     ;22.60     ;20.80     
2017/11/28 10:30:00 ;20.30     ;23.50     ;20.60     ;22.60     ;16.20     ;31.80     ;21.00     ;21.40     ;22.60     ;20.80     
2017/11/28 10:45:00 ;20.30     ;23.50     ;20.60     ;22.60     ;17.40     ;30.80     ;21.00     ;21.40     ;22.60     ;20.80     
2017/11/28 11:00:00 ;20.40     ;23.50     ;20.60     ;22.60     ;18.40     ;29.30     ;21.10     ;21.40     ;22.70     ;20.80     
2017/11/28 11:15:00 ;20.40     ;23.50     ;20.60     ;22.60     ;18.90     ;28.30     ;21.20     ;21.40     ;22.80     ;20.80     
2017/11/28 11:30:00 ;20.50     ;23.50     ;20.70     ;22.60     ;19.10     ;28.30     ;21.20     ;21.40     ;22.90     ;20.80     
2017/11/28 11:45:00 ;20.50     ;23.50     ;20.70     ;22.60     ;19.10     ;28.30     ;21.30     ;21.40     ;22.90     ;20.80     
2017/11/28 12:00:00 ;20.50     ;23.50     ;20.80     ;22.60     ;19.30     ;27.80     ;21.30     ;21.40     ;23.00     ;20.80     
2017/11/28 12:15:00 ;20.50     ;23.50     ;20.80     ;22.60     ;19.40     ;27.30     ;21.40     ;21.40     ;23.10     ;20.80     
2017/11/28 12:30:00 ;20.50     ;23.50     ;20.80     ;22.60     ;19.40     ;27.30     ;21.40     ;21.40     ;23.10     ;20.30     
2017/11/28 12:45:00 ;20.50     ;23.50     ;20.80     ;22.60     ;19.60     ;26.80     ;21.50     ;20.90     ;23.10     ;20.30     
2017/11/28 13:00:00 ;20.60     ;23.50     ;20.80     ;22.60     ;19.80     ;26.30     ;21.50     ;20.90     ;23.10     ;20.30     
2017/11/28 13:15:00 ;20.60     ;23.50     ;20.90     ;22.60     ;20.00     ;26.30     ;21.50     ;20.90     ;23.20     ;20.30     
2017/11/28 13:30:00 ;20.70     ;23.50     ;20.90     ;22.60     ;20.10     ;25.80     ;21.50     ;20.40     ;23.20     ;19.80     
2017/11/28 13:45:00 ;20.70     ;23.50     ;21.00     ;22.60     ;20.10     ;25.80     ;21.50     ;20.40     ;23.20     ;19.80     
2017/11/28 14:00:00 ;20.70     ;23.50     ;20.90     ;22.60     ;20.10     ;25.80     ;21.50     ;20.40     ;23.20     ;19.80     
2017/11/28 14:15:00 ;20.70     ;23.50     ;21.00     ;22.60     ;19.90     ;25.80     ;21.50     ;20.40     ;23.20     ;19.80     
2017/11/28 14:30:00 ;20.70     ;23.50     ;21.00     ;22.60     ;20.00     ;25.80     ;21.60     ;20.40     ;23.20     ;19.80     
2017/11/28 14:45:00 ;20.70     ;23.50     ;21.00     ;22.60     ;19.80     ;25.80     ;21.60     ;20.90     ;23.30     ;19.80     
2017/11/28 15:00:00 ;20.70     ;23.50     ;21.10     ;22.60     ;19.60     ;25.80     ;21.80     ;21.90     ;23.30     ;19.80     
2017/11/28 15:15:00 ;20.80     ;23.50     ;21.10     ;22.60     ;19.70     ;26.30     ;21.80     ;21.90     ;23.30     ;19.80     
2017/11/28 15:30:00 ;20.80     ;23.50     ;21.10     ;22.60     ;19.70     ;26.30     ;21.80     ;21.90     ;23.30     ;19.80     
2017/11/28 15:45:00 ;20.80     ;23.50     ;21.10     ;22.60     ;19.80     ;26.30     ;21.80     ;21.90     ;23.40     ;19.80     
2017/11/28 16:00:00 ;20.80     ;23.50     ;21.10     ;22.60     ;19.80     ;26.30     ;21.80     ;21.90     ;23.40     ;19.80     
2017/11/28 16:15:00 ;20.80     ;23.50     ;21.10     ;22.60     ;19.80     ;26.80     ;21.80     ;21.90     ;23.40     ;19.80     
2017/11/28 16:30:00 ;20.70     ;24.00     ;20.90     ;23.60     ;19.50     ;27.30     ;21.70     ;21.90     ;23.40     ;20.30     
2017/11/28 16:45:00 ;20.40     ;25.00     ;20.60     ;25.10     ;19.30     ;28.30     ;21.70     ;22.40     ;23.40     ;20.80     
2017/11/28 17:00:00 ;20.30     ;26.00     ;20.50     ;25.60     ;19.30     ;29.30     ;21.70     ;22.40     ;23.30     ;21.30     
2017/11/28 17:15:00 ;20.30     ;26.50     ;20.80     ;25.60     ;19.30     ;30.30     ;21.70     ;23.40     ;23.30     ;21.80     
2017/11/28 17:30:00 ;20.50     ;26.50     ;20.90     ;25.60     ;19.40     ;30.30     ;21.70     ;23.40     ;23.30     ;22.30     
2017/11/28 17:45:00 ;20.60     ;26.50     ;21.00     ;25.60     ;19.60     ;30.30     ;21.70     ;23.40     ;23.30     ;22.80     
2017/11/28 18:00:00 ;20.70     ;26.50     ;21.00     ;25.60     ;19.70     ;30.30     ;21.70     ;23.90     ;23.20     ;22.80     
2017/11/28 18:15:00 ;20.70     ;26.50     ;21.00     ;25.60     ;19.40     ;31.80     ;21.60     ;24.90     ;23.20     ;23.30     
2017/11/28 18:30:00 ;20.70     ;27.00     ;21.10     ;25.60     ;19.60     ;31.80     ;21.60     ;24.90     ;23.10     ;23.80     
2017/11/28 18:45:00 ;20.70     ;27.00     ;21.10     ;26.10     ;19.70     ;31.80     ;21.60     ;25.40     ;23.10     ;24.30     
2017/11/28 19:00:00 ;20.70     ;27.50     ;21.10     ;26.10     ;19.40     ;32.30     ;21.50     ;25.90     ;23.10     ;24.30     
2017/11/28 19:15:00 ;20.70     ;27.50     ;21.10     ;26.10     ;19.30     ;32.80     ;21.50     ;25.90     ;23.10     ;24.30     
2017/11/28 19:30:00 ;20.70     ;27.50     ;21.10     ;26.60     ;19.20     ;32.80     ;21.50     ;25.90     ;23.10     ;24.30     
2017/11/28 19:45:00 ;20.70     ;27.50     ;21.10     ;26.60     ;19.30     ;32.80     ;21.50     ;25.90     ;23.00     ;24.30     
2017/11/28 20:00:00 ;20.70     ;27.50     ;21.10     ;26.60     ;19.30     ;32.80     ;21.40     ;25.90     ;23.00     ;24.30     
2017/11/28 20:15:00 ;20.70     ;27.50     ;21.10     ;26.60     ;19.10     ;32.80     ;21.40     ;25.90     ;23.00     ;24.30     
2017/11/28 20:30:00 ;20.70     ;27.50     ;21.10     ;26.60     ;19.20     ;32.80     ;21.30     ;25.90     ;22.90     ;24.30     
2017/11/28 20:45:00 ;20.70     ;28.00     ;21.10     ;26.60     ;19.30     ;32.80     ;21.30     ;25.90     ;22.90     ;24.30     
